,POS,TOTAL,NLTK,CORENLP,OPENNLP,SPACY,FLAIR,STANZA
0,NNS,728,48,61,26,116,107,70
1,NN,6165,776,542,612,1648,596,395
2,FW,229,229,225,226,229,222,228
3,NNP,816,815,754,811,458,665,729
4,VBZ,143,30,5,20,6,3,4
5,JJ,1235,515,411,473,501,407,410
6,VB,2243,1694,1269,1384,1144,1191,918
7,RP,7,0,1,7,1,2,2
8,IN,305,20,17,20,12,33,23
9,CD,138,14,10,13,13,14,10
10,VBN,152,85,36,49,65,36,14
11,RB,72,17,20,22,23,22,17
12,VBG,45,11,12,15,8,17,27
13,WRB,8,1,1,0,1,0,0
14,UH,1,1,0,1,0,0,0
15,NNPS,14,14,14,14,13,14,14
16,JJR,22,4,3,11,10,3,2
17,DT,49,1,4,7,1,2,1
18,TO,82,0,68,1,48,62,61
19,VBP,36,30,30,32,31,31,32
20,PRP,17,16,1,11,1,1,1
21,VBD,32,0,8,27,8,14,13
22,MD,6,0,0,0,0,0,0
23,CC,32,2,2,2,2,2,2
24,JJS,4,0,0,1,0,0,0
25,PRP$,21,0,0,0,0,0,0
26,VBB,1,1,1,1,1,1,1
