SEQUENCE,POS,Matched Tokens,,,,
nal start,NNP NN,nal,1,,,
avc packet,NNP NN,avc,1,,,
sps,NNP,sps,1,,,
sps size,NNP NN,sps,1,,,
pps,NNP,pps,1,,,
pps size,NNP NN,pps,1,,,
vi,NNP,vi,1,,,
ovi,NNP,ovi,1,,,
ai,NNP,ai,1,,,
argc,NNP,argc,0,,,
argv,NNP,argv,0,,,
oai,NNP,oai,1,,,
sdr white level,NNP NN NN,sdr,1,,,
uuid,NNP,uuid,1,,,
cb,NNP,cb,5,,,
p first uuid,FW NN NNP,uuid,1,,,
p uuid head,FW NNP NN,uuid,1,,,
dst,NNP,dst,5,,,
os time,NNP NN,os,0,,,
ts,NNP,ts,0,,,
ts 1,NNP CD,ts,0,,,
ts 2,NNP CD,ts,0,,,
trc,NNP,trc,0,,,
tex,NNP,tex,3,,,
ms,NNP,ms,5,,,
hevc packet,NNP NN,hevc,1,,,
img fmt dst,NN NN NNP,dst,1,,,
rgb,NNP,rgb,1,,,
abs,NNP,abs,4,,,
lev,NNP,lev,5,,,
args,NNP,args,0,,,
kv,NNP,kv,0,,,
tal loc ctx,NNP NN NN,tal,1,,,
lst,NNP,lst,1,,,
csp,NNP,csp,1,,,
utf chars,NNP NNS,utf,1,,,
out url,NN NNP,url,1,,,
fn,NNP,fn,0,,,
fn data,NNP NNS,fn,0,,,
fn ctx,NNP NN,fn,0,,,
ret,NNP,ret,0,,,
url,NNP,url,1,,,
mpa,NNP,mpa,5,,,
pid,NNP,pid,3,,,
pes type,NNP NN,pes,5,,,
sat no,NNP NN,sat,1,,,
polv,NNP,polv,5,,,
pol,NNP,pol,5,,,
diseqc,NNP,diseqc,5,,,
hier,NNP,hier,5,,,
ext,NNP,ext,5,,,
aid,NNP,aid,5,,,
sid,NNP,sid,5,,,
vdr par str,NNP NN NN,vdr,5,,,
pid string,NNP NN,pid,3,,,
opts,NNP,opts,0,,,
cfg path,NNP NN,cfg,5,,,
pts,NNP,pts,3,,,
lua scripts,NNP NNS,lua,0,,,
lua,NNP,lua,0,,,
use tls,VB NNP,tls,1,,,
announced tcp port,JJ NNP NN,tcp,1,,,
announced tls port,JJ NNP NN,tls,1,,,
ip,NNP,ip,1,,,
hdr,NNP,hdr,1,,,
tls port,NNP NN,tls,1,,,
tcp port,NNP NN,tcp,1,,,
announced ip,JJ NNP,ip,1,,,
tls primary,NNP NN,tls,1,,,
us time,NNP NN,us,5,,,
us,NNP,us,5,,,
sfd,NNP,sfd,5,,,
unlink unix socket,VB NNP NN,unix,3,,,
num args,NN NNP,args,0,,,
repl state,NNP NN,repl,0,,,
sec,NNP,sec,4,,,
cpu list,NNP NN,cpu,3,,,
ele,NNP,ele,2,,,
zsl,NNP,zsl,5,,,
dest,NNP,dest,2,,,
ex,NNP,ex,0,,,
vstr,NNP,vstr,0,,,
vlen,NNP,vlen,0,,,
cstr,NNP,cstr,0,,,
clen,NNP,clen,0,,,
max ele len,JJ NNP NN,ele,2,,,
tot ele len,JJ NNP NN,ele,2,,,
zsetobj,NNP,zsetobj,0,,,
zsetsize,NNP,zsetsize,0,,,
dst z set,NNP FW NN,dst,5,,,
dst key,NNP NN,dst,5,,,
argc start,NNP NN,argc,0,,,
keyv,NNP,keyv,0,,,
keyc,NNP,keyc,0,,,
reply nil when empty,VB NNP WRB JJ,nil,0,,,
cfg,NNP,cfg,5,,,
slen,NNP,slen,0,,,
int enc,NNP NNP,int enc,0,5,,
enc len,NNP NN,enc,0,,,
int buf,NNP NN,int,0,,,
initialize hadoop logs analyzer,VB NNP NNS NN,hadoop,2,,,
apparent xml file start,JJ NNP NN NN,xml,1,,,
map cdf array list,VB NNP NN NN,cdf,1,,,
put http port,VB NNP NN,http,1,,,
obtain http port,VB NNP NN,http,1,,,
test mk dir rm rf dir,VB VB NN VB NNP NN,rf,3,,,
test no mkdir over file,VB JJ NNP IN NN,mkdir,3,,,
test mkdir over parent file,VB NNP IN NN NN,mkdir,3,,,
login as fc user,VB IN NNP NN,fc,3,,,
check rpc admin access,VB NNP NN NN,rpc,1,,,
get rpc address to bind to,VB NNP NN TO VB TO,rpc,1,,,
init rpc,VB NNP,rpc,1,,,
start rpc,VB NNP,rpc,1,,,
get parent znode,VB JJ NNP,znode,0,,,
get rpc server for tests,VB NNP NN IN NNS,rpc,1,,,
test list level test hadoop,VB VB NN NN NNP,hadoop,2,,,
test modify acl entries,VB VB NNP NNS,acl,1,,,
test remove acl entries,VB VB NNP NNS,acl,1,,,
test remove default acl,VB VB JJ NNP,acl,1,,,
test remove acl,VB VB NNP,acl,1,,,
test set acl,VB VB NNP,acl,1,,,
get tmax,VB NNP,tmax,0,,,
get dmax,VB NNP,dmax,0,,,
xdr string,NNP NN,xdr,1,,,
xdr int,NNP NN,xdr,1,,,
get final tracking url,VB JJ VBG NNP,url,1,,,
get har version,VB NNP NN,har,1,,,
decode har uri,VB NNP NNP,har uri,1,1,,
get har auth,VB NNP NN,har,1,,,
get canonical uri,VB JJ NNP,uri,1,,,
canonicalize uri,VB NNP,uri,1,,,
get uri,VB NNP,uri,1,,,
get path in har,VB NN IN NNP,har,1,,,
get har hash,VB NNP NN,har,1,,,
get file har status,VB NN NNP NN,har,1,,,
mkdirs,NNP,mkdirs,3,,,
test invalid utf8,VB JJ NNP,utf8,1,,,
test 5 byte utf8 sequence,VB CD NN NNP NN,utf8,1,,,
test invalid utf8 truncated,VB JJ NNP JJ,utf8,1,,,
get cumulative rssmem,VB JJ NNP,rssmem,3,,,
get cumulative cpu time,VB JJ NNP NN,cpu,3,,,
check pid pgrpid for match,VB NNP NNP IN NN,pid pgrpid,3,3,,
test hdfs no annotation,VB NNP DT NN,hdfs,1,,,
test hdfs no annotation 2,VB NNP DT NN CD,hdfs,1,,,
get total cpu time,VB JJ NNP NN,cpu,3,,,
to avro,TO NNP,avro,2,,,
test fs cache,VB NNP NN,fs,3,,,
hflush,NNP,hflush,2,,,
hsync,NNP,hsync,2,,,
start gui,VB NNP,gui,3,,,
init iio write formats,VB NNP VBP NNS,iio,3,,,
init iio read formats,VB NNP VBP NNS,iio,3,,,
print iio table,VB NNP NN,iio,3,,,
update gui,VB NNP,gui,3,,,
get ccthread cb,VB NNP FW,ccthread,3,,,
execute mojo,VB NNP,mojo,0,,,
get mojo descriptor,VB NNP NN,mojo,0,,,
get configured mojo,VB JJ NNP,mojo,0,,,
release mojo,VB NNP,mojo,0,,,
before mojo execution,IN NNP NN,mojo,0,,,
after mojo execution success,IN NNP NN NN,mojo,0,,,
set mojo descriptor,VB NNP NN,mojo,0,,,
get mojo execution,VB NNP NN,mojo,0,,,
resolve impl,VB NNP,impl,0,,,
get mojo failure exception,VB NNP NN NN,mojo,0,,,
get url,VB NNP,url,1,,,
set url,VB NNP,url,1,,,
mojo skipped,NNP VBD,mojo,0,,,
mojo started,NNP VBD,mojo,0,,,
mojo succeeded,NNP VBD,mojo,0,,,
mojo failed,NNP VBD,mojo,0,,,
set pom file,VB NNP NN,pom,2,,,
write excel buffer,VB NNP NN,excel,2,,,
read csv buffer,VB NNP NN,csv,1,,,
versioneer config,NNP NN,versioneer,5,,,
int casting na n error,NN VBG NNP NNP NN,na n,4,4,,
pyperclip exception,NNP NN,pyperclip,2,,,
pyperclip windows exception,NNP NNS NN,pyperclip,2,,,
css warning,NNP NN,css,1,,,
hist plot,NNP NN,hist,4,,,
kde plot,NNP NN,kde,4,,,
mpl plot,NNP NN,mpl,4,,,
barh plot,NNP NN,barh,4,,,
bp,NNP,bp,4,,,
pandas auto date formatter,NNP JJ NN NN,pandas,2,,,
pandas auto date locator,NNP JJ NN NN,pandas,2,,,
milli second locator,NN NN NNP,locator,5,,,
time series timedelta formatter,NN NNS NNP NN,timedelta,5,,,
at indexer,IN NNP,indexer,5,,,
i at indexer,PRP IN NNP,indexer,5,,,
nd frame,NNP NN,nd,5,,,
pandas object,NNP NN,pandas,2,,,
pandas delegate,NNP NN,pandas,2,,,
resampler,NNP,resampler,5,,,
group by mixin,NN IN NNP,mixin,5,,,
datetime index resampler,NN NN NNP,resampler,5,,,
datetime index resampler groupby,NN NN NNP NNP,resampler groupby,5,5,,
period index resampler,NN NN NNP,resampler,5,,,
period index resampler groupby,NN NN NNP NNP,resampler groupby,5,5,,
timedelta index resampler,NNP NN NNP,timedelta resampler,5,5,,
timedelta index resampler groupby,NNP NN NNP NNP,timedelta resampler groupby,5,5,5,
multi index u int engine,JJ NN FW NNP NN,int,0,,,
multi index py int engine,JJ NN FW NNP NN,int,0,,,
nd array backed extension index,NNP NN VBN NN NN,nd,5,,,
timedelta properties,NNP NNS,timedelta,5,,,
timedelta index,NNP NNP,timedelta index,5,5,,
datetime timedelta mixin,NNP NNP NNP,datetime timedelta mixin,5,5,4,
pandas buffer,NNP NN,pandas,2,,,
pandas buffer py arrow,NNP NN NNP NN,pandas py,2,0,,
pandas data frame x chg,NNP NNS NN FW NNP,pandas chg,2,5,,
pandas column,NNP NN,pandas,2,,,
dl pack device type,NNP NN NN NN,dl,5,,,
iloc type,NNP NN,iloc,5,,,
py tables scope,NNP NNS NN,py,0,,,
py tables expr visitor,NNP NNS NN NN,py,0,,,
py tables expr,NNP NNS NN,py,0,,,
div,NNP,div,4,,,
python engine,NNP NN,python,0,,,
pandas expr visitor,NNP NN NN,pandas,2,,,
python expr visitor,NNP NN NN,python,0,,,
group by nth selector,VB IN NNP NN,nth,5,,,
wrapped cython op,JJ NNP NN,cython,2,,,
named agg,VBN NNP,agg,4,,,
ea backed block,NNP VBN NN,ea,4,,,
numpy block,NNP NN,numpy,2,,,
nd array backed extension block,NNP NN VBN NN NN,nd,5,,,
datetime tz block,NN NNP NN,tz,5,,,
pandas extension d type,NNP NN NN NN,pandas,2,,,
numpy ead type,NNP NNP NN,numpy ead,2,5,,
nd frame describer abstract,NNP NN NN NN,nd,5,,,
nd array backed extension array,NNP NN VBN NN NN,nd,5,,,
float32 d type,NNP NN NN,float32,0,,,
float64 d type,NNP NN NN,float64,0,,,
arrow string array numpy semantics,NN NN NN NNP NN,numpy,2,,,
int8 d type,NNP NN NN,int8,0,,,
int16 d type,NNP NN NN,int16,0,,,
int32 d type,NNP NN NN,int32,0,,,
uint8 d type,NNP NN NN,uint8,0,,,
uint16 d type,NNP NN NN,uint16,0,,,
uint32 d type,NNP NN NN,uint32,0,,,
uint64 d type,NNP NN NN,uint64,0,,,
timedelta array,NNP NN,timedelta,5,,,
groupby indexer,NNP NN,groupby,5,,,
exponential moving window groupby,JJ JJ NN NNP,groupby,5,,,
ewm mean state,NNP JJ NNP,ewm state,4,5,,
base window groupby,JJ NN NNP,groupby,5,,,
rolling groupby,JJ NNP,groupby,5,,,
expanding groupby,JJ NNP,groupby,5,,,
test ensure numeric,VB VB NNP,numeric,5,,,
test nan var fixed values,VB NNP NN VBN NNS,nan,4,,,
test nan skew fixed values,VB NNP JJ VBN NNS,nan,4,,,
test nan kurt fixed values,VB NNP NNP VBN NNS,nan kurt,4,4,,
test datetime 64 na n ops,VB NNP CD NNP NN NN,datetime na,5,4,,
test i sin,NN PRP NNP,sin,4,,,
like nan,IN NNP,nan,4,,,
foo,NNP,foo,0,,,
my ea,PRP$ NNP,ea,5,,,
nd array backed 2d tests,NNP NN VBN NNP NNS,nd 2d,5,5,,
base groupby tests,JJ NNP NNS,groupby,5,,,
jsond type,NNP NN,jsond,1,,,
json array,NNP NN,json,1,,,
test json array,VB NNP NN,json,1,,,
test timedelta engine,VB NNP NN,timedelta,5,,,
test datetime like,VB NN NNP,like,5,,,
test timedelta index,VB NNP NN,timedelta,5,,,
test timedelta index difference,VB NNP NN NN,timedelta,5,,,
test vectorized timedelta,VB VBN NNP,timedelta,5,,,
test timedelta index arithmetic,VB NNP NN JJ,timedelta,5,,,
test timedelta index ops,VB NNP NN NNS,timedelta,5,,,
test timedelta index delete,VB NNP NN NN,timedelta,5,,,
test timedeltas,VB NNP,timedeltas,5,,,
test timedelta index rendering,VB NNP NN VBG,timedelta,5,,,
test timedelta index factorize,VB NNP NN VBB,timedelta,5,,,
test timedelta index shift,VB NNP NN VB,timedelta,5,,,
test timedelta index insert,VB NNP NN NN,timedelta,5,,,
test fill na,VB VB NNP,na,4,,,
test astype,VB NNP,astype,5,,,
test join int64 index,VB VB NNP NN,int64,0,,,
test join uint64 index,VB VB NNP NNP,uint64 index,0,5,,
astype tests,NNP NNS,astype,5,,,
test timedelta index equals,VB NNP NN NNS,timedelta,5,,,
test drop duplicates timedelta index,VB VB NNS NNP NN,timedelta,5,,,
test date range tz,NN NN NN NNP,tz,5,,,
test date range non na no,VB NN NN RB NNP NNP,na no,4,4,,
test tz localize,VB NNP VB,tz,5,,,
test to series,VB IN NNP,series,5,,,
test date time index to julian date,VB NN NN NN TO NNP NN,julian,5,,,
test to py datetime,VB TO NNP NN,py,0,,,
test tz convert,VB NNP VB,tz,5,,,
test is lex sorted,VB VBZ NNP VBN,lex,2,,,
test lex sort depth,VB NNP NN NN,lex,2,,,
test timedelta 64 array like comparisons,VB NNP CD NN IN NNS,timedelta,5,,,
test timedelta 64 array comparisons,VB NNP CD NN NNS,timedelta,5,,,
test timedelta 64 arithmetic unsorted,VB NNP CD JJ JJ,timedelta,5,,,
test add sub na t masking,VB VB NN NNP FW NN,na,4,,,
test timedelta array like add sub ops,VB NNP NN IN VB VB NNS,timedelta,5,,,
test timedelta array like mul div ops,VB NNP NN IN VB VB NNS,timedelta,5,,,
test timedelta 64 array like arithmetic,VB NNP CD NN IN NN,timedelta,5,,,
test period series arithmetic,VB NN NNP NNP,series arithmetic,5,5,,
test to datetime misc,VB TO NNP NNP,datetime misc,5,3,,
test group var float64,VB NN NN NNP,float64,0,,,
test group var float32,VB NN NN NNP,float32,0,,,
fn class,NNP NN,fn,0,,,
test ts plot,VB NNP NN,ts,1,,,
test data frame color,VB NNS NN NNP,color,5,,,
test hist with by,VB NNP IN IN,hist,4,,,
test data frame plots groupby,VB NN NN NNS NNP,groupby,5,,,
test pd api,VB NNP NNP,pd api,2,0,,
test api,VB NNP,api,0,,,
test util,VB NNP,util,0,,,
test py object hash table with nans,VB NNP NN NN NN IN NNPS,py,0,4,,
test misc,VB NNP,misc,3,,,
test stata,VB NNP,stata,2,,,
test parquet py arrow,VB NN NNP NN,py,1,,,
my tz,PRP$ NNP,tz,5,,,
custom fs path,JJ NNP NN,fs,3,,,
test common io capabilities,VB JJ NNP NNS,io,3,,,
mock sqlite connection,VB NNP NN,sqlite,2,,,
test memory fs,VB NN NNP,fs,3,,,
test read html,VB VB NNP,html,1,,,
unseekable string io,JJ NNP NNP,string io,0,3,,
test p print thing,VB NNP NN NN,p,5,,,
test timedelta 64 formatter,VB NNP CD NN,timedelta,5,,,
test datetime 64 formatter,VB NNP CD NN,datetime,5,,,
test html index,VB NNP NN,html,1,,,
test repr html,VB NN NNP,html,1,,,
test to csv,VB TO NNP,csv,1,,,
test data frame to string col space,VB NNS NN TO NN NNP NN,col,5,,,
test to latex,VB TO NNP,latex,2,,,
test to latex long table,VB TO NNP JJ NN,latex,2,,,
test to latex header,VB TO NNP NN,latex,2,,,
test to latex bold,VB TO NNP NN,latex,2,,,
test to latex multiindex,VB TO NN NNP,multiindex,5,,,
test sas,VB NNP,sas,2,,,
test sas 7 b dat,VB NNP CD CD NNP,sas dat,2,5,,
test hdf store subclass,VB NNP NN NN,hdf,1,,,
test read py tables hdf5,VB VB NNP NNS NNP,py hdf5,0,1,,
test excel file read,VB NNP NN NN,excel,2,,,
test excel writer,VB NNP NN,excel,2,,,
test excel writer engine tests,VB NNP NN NN NNS,excel,2,,,
test fs path,VB NNP NN,fs,3,,,
test pandas container,VB NNP NN,pandas,2,,,
test json normalize,VB NNP VB,json,1,,,
test ultra json tests,VB JJ NNP NNS,json,1,,,
test numpy json tests,VB NNP NNP NNS,numpy json,2,1,,
test pandas json tests,VB NNP NNP NNS,pandas json,2,1,,
c parser,NNP NN,c,0,,,
c parser high memory,NNP NN JJ NN,c,0,,,
c parser low memory,NNP NNP NNP NNP,c parser low memory,0,5,5,5
python parser,NNP NN,python,0,,,
py arrow parser,NNP NN NN,py,0,,,
my c parser wrapper,PRP$ NNP NN NN,c,0,,,
test is na,VB VBZ NNP,na,4,,,
test na obj,VB NNP NN,na,4,,,
test is valid na for d type,VB VBZ JJ NNP IN NN NN,na,4,,,
test numpy ead type,VB NNP NNP NN,numpy ead,2,5,,
not tzd type,RB NNP NN,tzd,5,,,
mock numpy like array,VB NNP IN NN,numpy,2,,,
test abc classes,VB NNP NNS,abc,5,,,
test data frame constructor with datetime tz,VB NNS NN NN IN NN NNP,tz,5,,,
test allow non na no,VB VB RB NNP NNP,na no,4,4,,
test data frame query num expr pandas,VB NNS NN NN NN NN NNP,pandas,2,,,
mlp block,NNP NN,mlp,4,,,
temporal softmax,JJ NNP,softmax,4,,,
custom dense,JJ NNP,dense,5,,,
custom rnn,JJ NNP,rnn,5,,,
gan,NNP,gan,5,,,
custom mse,JJ NNP,mse,5,,,
example py dataset,NN NNP NN,py,0,,,
example torch dataset,NN NNP NN,torch,2,,,
keras export,NNP NN,keras,2,,,
jax trainer,NNP NN,jax,2,,,
