SEQUENCE,POS,Matched Tokens,,,,
jax epoch iterator,NNP NN NN,jax,2,,,
jax layer,NNP NN,jax,2,,,
jax distribution lib test,NNP NN NN NN,jax,2,,,
jax optimizer,NNP NN,jax,2,,,
tensor flow trainer,NN NN NNP,trainer,5,,,
tf epoch iterator,NNP NN NN,tf,2,,,
tf layer,NNP NN,tf,2,,,
tf name scope test,NNP NN NN NN,tf,2,,,
tf optimizer,NNP NN,tf,2,,,
keras auto trackable,NNP JJ JJ,keras,2,,,
torch trainer,NNP NN,torch,2,,,
torch epoch iterator,NNP NN NN,torch,2,,,
torch layer,NNP NN,torch,2,,,
adam,NNP,adam,4,,,
lion,NNP,lion,4,,,
torch optimizer,NNP NN,torch,2,,,
adam w,NNP FW,adam,4,,,
nadam,NNP,nadam,4,,,
rms prop,NNP NN,rms,4,,,
ada grad,NNP NN,ada,4,,,
ada max,NNP NN,ada,4,,,
sgd,NNP,sgd,4,,,
torch parallel optimizer,NNP JJ NN,torch,2,,,
ada delta,NNP NN,ada,4,,,
numpy trainer,NNP NN,numpy,2,,,
numpy layer,NNP NN,numpy,2,,,
keras variable,NNP NN,keras,2,,,
variable numpy value and assignment test,NN NNP NN CC NN NN,numpy,2,,,
variable d type shape n dim repr,NN FW NN NN FW NN NNP,repr,0,,,
test standardize shape with torch,VB VB NN IN NNP,torch,2,,,
test standardize shape with out torch,VB VB NN IN RP NNP,torch,2,,,
keras tensor test,NNP NN NN,keras,2,,,
convert conv transpose padding args jax test,VB NN NN NN NNP NNP NN,args jax,0,2,,
convert conv transpose padding args torch test,VB NN NN NN NNP NNP NN,args torch,0,2,,
compute conv transpose padding args for jax test,VB NN NN NN NNP IN NNP NN,args jax,0,2,,
compute conv transpose padding args for torch test,VB NN NN NN NNP IN NNP NN,args torch,0,2,,
get output shape given tf padding test,VB NN NN VBN NNP NN NN,tf,2,,,
keras tensor,NNP NN,keras,2,,,
test tfsm layer,VB NNP NN,tfsm,2,,,
tfsm layer,NNP NN,tfsm,2,,,
disk io store,NN NNP NN,io,3,,,
h 5 io store,FW CD NNP NN,io,3,,,
npz io store,NNP NNP NN,npz io,1,3,,
saving api test,VBG NNP NN,api,0,,,
thresholded re lu,VBN NNP NNP,re lu,4,4,,
numpy array iterator,NNP NN NN,numpy,2,,,
json utils test all backends,NNP NNS NN DT NNS,json,1,,,
json utils test tf,NNP NNS NN NNP,json tf,1,2,,
re lu,NNP NNP,re lu,4,4,,
mish,NNP,mish,4,,,
huber loss test,NNP NNP NN,huber loss,5,5,,
kl divergence test,NNP NN NN,kl,4,,,
binary crossentropy test,JJ NNP NN,crossentropy,4,,,
categorical crossentropy test,JJ NNP NN,crossentropy,4,,,
sparse categorical crossentropy test,JJ JJ NNP NN,crossentropy,4,,,
binary focal crossentropy test,JJ JJ NNP NN,crossentropy,4,,,
categorical focal crossentropy test,JJ JJ NNP NN,crossentropy,4,,,
ctc test,NNP NN,ctc,5,,,
huber,NNP,huber,5,,,
log cosh,NN NNP,cosh,4,,,
kl divergence,NNP NN,kl,4,,,
binary crossentropy,JJ NNP,crossentropy,4,,,
binary focal crossentropy,JJ JJ NNP,crossentropy,4,,,
categorical crossentropy,JJ NNP,crossentropy,4,,,
categorical focal crossentropy,JJ JJ NNP,crossentropy,4,,,
sparse categorical crossentropy,JJ JJ NNP,crossentropy,4,,,
ctc,NNP,ctc,5,,,
tensor layout,NNP NN,tensor,5,,,
tensor layout test,NNP NN NN,tensor,5,,,
ada max test,NNP NN NN,ada,4,,,
adam w test,NNP FW NNP,adam test,4,5,,
ftrl,NNP,ftrl,4,,,
rms prop test,NNP NN NN,rms,4,,,
ada delta test,NNP NN NN,ada,4,,,
ftrl test,NNP NN,ftrl,4,,,
sgd test,NNP NN,sgd,4,,,
ada grad test,NNP NN NN,ada,4,,,
ada factor,NNP NN,ada,4,,,
adam test,NNP NN,adam,4,,,
lion test,NNP NN,lion,4,,,
ada factor test,NNP NN NN,ada,4,,,
nadam test,NNP NN,nadam,4,,,
test fit lr schedules flow,VB NN NNP NNS NN,lr,4,,,
sqrt decay test,NNP NN NN,sqrt,4,,,
regularizer,NNP,regularizer,5,,,
mock keras object,JJ NNP NN,keras,2,,,
extract archive test,VB NNP NN,archive,5,,,
torch module wrapper,NNP NN NN,torch,2,,,
torch utils test,NNP NNS NN,torch,2,,,
test jax layer,VB NNP NN,jax,2,,,
tf graph scope,NNP NN NN,tf,2,,,
dl prog bar,NNP NNS NN,dl,5,,,
python utils test,NNP NNS NN,python,0,,,
test io utils,VB NNP NNS,io,3,,,
logsumexp,NNP,logsumexp,4,,,
fft,NNP,fft,4,,,
fft 2,NNP CD,fft,4,,,
rfft,NNP,rfft,4,,,
irfft,NNP,irfft,4,,,
stft,NNP,stft,4,,,
istft,NNP,istft,4,,,
r sqrt,NNP NNP,r sqrt,4,4,,
erf,NNP,erf,4,,,
erf inv,NNP NNP,erf inv,4,4,,
amin,NNP,amin,4,,,
arccos,NNP,arccos,4,,,
arc cosh,NNP NN,arc,4,,,
arcsin,NNP,arcsin,4,,,
arc sinh,NNP NNP,arc sinh,4,4,,
arctan,NNP,arctan,4,,,
arctan 2,NNP CD,arctan,4,,,
arc tanh,NNP NNP,arc tanh,4,4,,
arg max,NNP JJ,arg,0,,,
arg min,NNP JJ,arg,0,,,
cumprod,NNP,cumprod,4,,,
cumsum,NNP,cumsum,4,,,
einsum,NNP,einsum,4,,,
expm 1,NNP CD,expm,4,,,
is inf,VBZ NNP,inf,4,,,
is nan,VBZ NNP,nan,4,,,
linspace,NNP,linspace,4,,,
log10,NNP,log10,4,,,
log2,NNP,log2,4,,,
nan to num,NNP IN NN,nan,4,,,
nonzero,NNP,nonzero,4,,,
sin,NNP,sin,4,,,
sinh,NNP,sinh,4,,,
std,NNP,std,4,,,
tan,NNP,tan,4,,,
tanh,NNP,tanh,4,,,
tri,NNP,tri,4,,,
tril,NNP,tril,4,,,
triu,NNP,triu,4,,,
divide no nan,VB DT NNP,nan,4,,,
sqrt,NNP,sqrt,4,,,
var,NNP,var,4,,,
logical xor,JJ NNP,xor,4,,,
nn ops dynamic shape test,NNP NNP JJ NN NN,nn ops,5,5,,
softmax layer,NNP NN,softmax,4,,,
nn ops static shape test,NNP NN JJ NN NN,nn,5,,,
nn ops correctness test,NNP NN NN NN,nn,5,,,
nn ops d type test,NNP NN JJ NN NN,nn,5,,,
linalg ops dynamic shape test,NNP NN JJ NN NN,linalg,5,,,
linalg ops static shape test,NNP NN JJ NN NN,linalg,5,,,
linalg ops correctness test,NNP NN NN NN,linalg,5,,,
qr op test,NNP NN NN,qr,5,,,
f ori loop,FW NNP NN,ori,5,,,
unstack,NNP,unstack,5,,,
cond,NNP,cond,5,,,
extract sequences op test,VB NNS NNP NN,op,0,,,
segment max test,NN NN NNP,test,5,,,
logsumexp test,NNP NN,logsumexp,4,,,
fft test,NNP NN,fft,4,,,
fft 2 test,NNP CD NN,fft,4,,,
rfft test,NNP NN,rfft,4,,,
istft test,NNP NN,istft,4,,,
numpy two input ops dynamic shape test,NNP CD NN NN JJ NN NN,numpy,2,,,
numpy two input ops static shape test,NNP CD NN NN JJ NN NN,numpy,2,,,
numpy one input ops dynamic shape test,NNP CD NN NN JJ NN NN,numpy,2,,,
numpy one input ops static shape test,NNP CD NN NN JJ NN NN,numpy,2,,,
numpy two input ops corretness test,NNP CD NN NN NN NN,numpy,2,,,
numpy one input ops correctness test,NNP CD NN NN NN NN,numpy,2,,,
numpy d type test,NNP FW NN NN,numpy,4,,,
relu,NNP,relu,4,,,
relu 6,NNP CD,relu,4,,,
sigmoid,NNP,sigmoid,4,,,
silu,NNP,silu,4,,,
log sigmoid,NN NNP,sigmoid,4,,,
leaky relu,JJ NNP,relu,4,,,
hard sigmoid,JJ NNP,sigmoid,4,,,
hard silu,JJ NNP,silu,4,,,
elu,NNP,elu,4,,,
selu,NNP,selu,4,,,
gelu,NNP,gelu,4,,,
softmax,NNP,softmax,4,,,
log softmax,NN NNP,softmax,4,,,
conv,NNP,conv,4,,,
depthwise conv,RB NNP,conv,4,,,
separable conv,JJ NNP,conv,4,,,
batch norm,NN NNP,norm,4,,,
ctc loss,NNP NN,ctc,4,,,
extract patches,VB NNP,patches,5,,,
cholesky,NNP,cholesky,5,,,
det,NNP,det,4,,,
eig,NNP,eig,4,,,
inv,NNP,inv,4,,,
lu factor,NNP NN,lu,4,,,
qr,NNP,qr,4,,,
svd,NNP,svd,4,,,
keras history,NNP NN,keras,2,,,
glorot uniform,NNP NN,glorot,5,,,
glorot normal,NNP NN,glorot,5,,,
lecun normal,NNP NN,lecun,5,,,
lecun uniform,NNP NN,lecun,5,,,
he normal,NNP NN,he,5,,,
he uniform,NNP NN,he,5,,,
io u base,NNP FW NN,io,3,,,
io u,NNP FW,io,3,,,
binary io u,NN NNP FW,io,3,,,
mean io u,NN NNP FW,io,3,,,
one hot io u,CD JJ NNP FW,io,3,,,
one hot mean io u,CD JJ NN NNP FW,io,3,,,
auc curve,NNP NN,auc,5,,,
auc summation method,NNP NN NN,auc,5,,,
auc test,NNP NN,auc,5,,,
multi auc test,JJ NNP NN,auc,5,,,
io u test,NNP FW NNP,io test,3,5,,
mean io u test,NN NNP FW NN,io,3,,,
one hot io u test,CD JJ NNP FW NN,io,3,,,
one hot mean io u test,CD JJ NN NNP FW NN,io,3,,,
auc,NNP,auc,5,,,
swap ema weights test,VB NNP NNS NN,ema,5,,,
reduce lr on plateau,VB NNP IN NNP,lr plateau,2,5,,
reduce lr on plateau test,VB NNP IN NNP NN,lr plateau,2,5,,
terminate on na n test,VB IN NNP NN NN,na,4,,,
cbk,NNP,cbk,1,,,
csv logger,NNP NN,csv,1,,,
terminate on na n,VB IN NNP NN,na,4,,,
csv logger test,NNP NN NN,csv,1,,,
canary layer,NNP NN,canary,5,,,
abs max quantizer,JJ NN NNP,quantizer,5,,,
rng layer,NNP NN,rng,5,,,
rng list layer,NNP NN NN,rng,5,,,
kwargs layer with unbuilt state,NNP NN IN JJ NN,kwargs,0,,,
mel spectrogram,NNP NN,mel,5,,,
mel spectrogram test,NNP NN NN,mel,5,,,
tf data layer,NNP NN NN,tf,2,,,
max pooling 3d,JJ NN NNP,3d,5,,,
average pooling 3d,JJ NN NNP,3d,5,,,
global max pooling 3d,JJ JJ NN NNP,3d,5,,,
global average pooling 3d,JJ JJ NN NNP,3d,5,,,
global average pooling 1 d,JJ JJ NN CD NNP,d,5,,,
p re lu test,FW NNP NNP NNP,re lu test,4,4,5,
re lu test,NNP NNP NN,re lu,4,4,,
p re lu,FW NNP NNP,re lu,4,4,,
elu test,NNP NN,elu,4,,,
leaky re lu test,JJ NNP NNP NN,re lu,4,4,,
leaky re lu,JJ NNP NNP,re lu,4,4,,
elu,NNP,elu,4,,,
softmax test,NNP NN,softmax,4,,,
quiet wsgi request handler,JJ NNP NN NN,wsgi,1,,,
fs files handler,NNP NNS NN,fs,3,,,
debug sql text test result,VB NNP NN NN NN,sql,0,,,
pdb debug result,NNP NN NN,pdb,1,,,
html parse error,NNP NN NN,html,1,,,
auto escape control node,JJ NN NN NNP,node,5,,,
csrf token node,NNP NN NN,csrf,1,,,
lorem node,NNP NN,lorem,5,,,
url node,NNP NN,url,1,,,
jinja 2,NNP CD,jinja,2,,,
django templates,NNP NNS,django,2,,,
check url mixin,VB NNP NN,url,1,,,
locale regex route descriptor,NN NNP NN NN,regex,5,,,
url pattern,NNP NN,url,1,,,
url resolver,NNP NN,url,1,,,
int converter,NNP NN,int,0,,,
uuid converter,NNP NN,uuid,1,,,
sq lite numeric mixin,NNP JJ JJ NN,sq,0,,,
raw sql,NN NNP,sql,0,,,
field get db prep value mixin,NN VBP NNP NN NN NN,db,0,,,
postgres operator lookup,NNP NN NN,postgres,2,,,
regex,NNP,regex,5,,,
i regex,PRP NNP,regex,5,,,
year gt,NN NNP,gt,4,,,
year gte,NN NNP,gte,4,,,
year lt,NN NNP,lt,4,,,
year lte,NN NNP,lte,4,,,
uuid text mixin,NNP NN NN,uuid,1,,,
uuidi exact,NNP VBP,uuidi,1,,,
uuid contains,NNP VBZ,uuid,1,,,
uuidi contains,NNP VBZ,uuidi,1,,,
uuid starts with,NNP VBZ IN,uuid,1,,,
uuidi starts with,NNP VBZ IN,uuidi,1,,,
uuid ends with,NNP VBZ IN,uuid,1,,,
uuidi ends with,NNP VBZ IN,uuidi,2,,,
repr enum,NNP NN,repr,5,,,
sql compiler,NNP NN,sql,0,,,
sql insert compiler,NNP VBP NNP,sql compiler,0,5,,
sql delete compiler,NNP VBP NN,sql,0,,,
sql update compiler,NNP VBP NN,sql,0,,,
sql aggregate compiler,NNP VBP NNP,sql compiler,0,5,,
raw query,JJ NNP,query,0,,,
asin,NNP,asin,4,,,
a tan,DT NNP,tan,4,,,
a tan 2,DT NNP CD,tan,4,,,
ln,NNP,ln,4,,,
pi,NNP,pi,4,,,
extract iso year,VB NNP NN,iso,5,,,
extract iso week day,VB NNP NN NN,iso,5,,,
json object,NNP NN,json,1,,,
my sql sha 2 mixin,PRP$ NNP NNP CD NN,sql sha,0,1,,
oracle hash mixin,NNP NN NN,oracle,2,,,
postgre sql sha mixin,NNP NNP NNP NN,postgre sql sha,2,0,1,
chr,NNP,chr,1,,,
md5,NNP,md5,1,,,
sha1,NNP,sha1,1,,,
sha 224,NNP CD,sha,1,,,
sha256,NNP,sha256,1,,,
sha384,NNP,sha384,1,,,
sha512,NNP,sha512,1,,,
json field,NNP NN,json,1,,,
json exact,NNP VBP,json,1,,,
jsoni contains,NNP VBZ,jsoni,1,,,
key transform regex,NN NN NNP,regex,5,,,
key transform i regex,NN NN PRP NNP,regex,5,,,
key transform lt,NN NN NNP,lt,4,,,
key transform lte,NN NN NNP,lte,4,,,
key transform gt,NN NN NNP,gt,4,,,
key transform gte,NN NN NNP,gte,4,,,
order wrt,NN NNP,wrt,1,,,
foreign object rel,JJ NN NNP,rel,5,,,
many to one rel,JJ IN CD NNP,rel,5,,,
one to one rel,CD IN CD NNP,rel,5,,,
many to many rel,JJ IN JJ NNP,rel,5,,,
ip address field,NNP NN NN,ip,1,,,
generic ip address field,JJ NNP NN NN,ip,1,,,
positive integer rel db type mixin,JJ NN NNP NNP NN NN,rel db,5,2,,
url field,NNP NN,url,0,,,
uuid field,NNP NN,uuid,1,,,
sq lite cursor wrapper,NNP JJ NN NN,sq,0,,,
oracle param,NNP NN,oracle,2,,,
oracle datetime,NNP NN,oracle,2,,,
base tz loader,JJ NNP NN,tz,5,,,
django range dumper,NNP NN NN,django,2,,,
jsonb,NNP,jsonb,1,,,
meta,NNP,meta,5,,,
migration autodetector,VB NNP,autodetector,5,,,
regex serializer,NNP NN,regex,5,,,
uuid serializer,NNP NN,uuid,1,,,
regex object,NNP NN,regex,5,,,
run sql,VB NNP,sql,0,,,
run python,VB NNP,python,0,,,
regex validator,NNP NN,regex,5,,,
url validator,NNP NN,url,1,,,
json serializer,NNP NN,json,1,,,
def used xml exception,VB JJ NNP NN,xml,1,,,
dtd forbidden,NNP VBN,dtd,1,,,
django json encoder,NNP NNP NN,django json,2,1,,
django safe dumper,NNP JJ NN,django,2,,,
mime mixin,NNP NN,mime,1,,,
safe mime message,JJ NNP NN,mime,1,,,
safe mime text,JJ NNP NN,mime,1,,,
safe mime multipart,JJ NNP NN,mime,1,,,
cached dns name,VBN NNP NN,dns,1,,,
wsgi server,NNP NN,wsgi,1,,,
threaded wsgi server,VBN NNP NN,wsgi,1,,,
wsgi request handler,NNP NN NN,wsgi,1,,,
asgi request,NNP NN,asgi,1,,,
asgi handler,NNP NN,asgi,1,,,
wsgi request,NNP NN,wsgi,1,,,
wsgi handler,NNP NN,wsgi,1,,,
offset union,NN NNP,union,0,,,
django help formatter,NNP NN NN,django,2,,,
single zip reader,JJ NNP NN,zip,1,,,
redis serializer,NNP NN,redis,2,,,
redis cache client,NNP NN NN,redis,2,,,
redis cache,NNP NN,redis,2,,,
loc mem cache,NNP NN NN,loc,0,,,
py lib mc cache,NNP NN NNP NN,py mc,0,0,,
py mem cache cache,NNP NN NN NN,py,0,,,
asgi static files handler,NNP JJ NNS NN,asgi,1,,,
app directories finder,NN NNS NNP,finder,5,,,
flatpage form,NNP NN,flatpage,5,,,
flatpage fallback middleware,NNP JJ NN,flatpage,5,,,
flatpage node,NNP NN,flatpage,5,,,
perm lookup dict,NNP NN NN,perm,4,,,
perm wrapper,NNP NNP,perm wrapper,4,5,,
group admin,NN NNP,admin,3,,,
ascii username validator,NNP NN NN,ascii,1,,,
unicode username validator,NNP NN NN,unicode,1,,,
pbkdf 2 password hasher,NNP CD NN NN,pbkdf,1,,,
pbkdf 2 sha1 password hasher,NNP CD NNP NN NN,pbkdf sha1,1,1,,
b crypt sha256 password hasher,FW NN NNP NN NN,sha256,1,,,
md5 password hasher,NNP NN NN,md5,1,,,
redirect url mixin,VB NNP NN,url,1,,,
not running in tty exception,RB VBG IN NNP NN,tty,1,,,
tids,NNPS,tids,3,,,
tids len,NNPS NN,tids,3,,,
from yarn queue user acls info,IN NN NN NN NNPS NN,acls,1,,,
test acls off,VB NNPS IN,acls,1,,,
test nanops data frame,VB NNPS NN NN,nanops,5,,,
test py object hash table with nans,VB NNP NN NN NN IN NNPS,nans,4,,,
test hash table with nans,VB NN NN IN NNPS,nans,4,,,
test help functions with nans,VB NN NNS IN NNPS,nans,4,,,
variable operations test,NN NNPS NN,operations,5,,,
variable binary operations test,NN JJ NNPS NN,operations,5,,,
naming utils test,NN NNPS NN,utils,0,,,
swapaxes,NNPS,swapaxes,4,,,
radians,NNPS,radians,4,,,
interval to seconds,NN TO NNPS,seconds,5,,,