,sequence,pos,nltk,corenlp,opennlp,spacy,flair
356,frontend,NN,VB,VB,VB,VB,VB
357,demux cnt,NN NN,VB NN,VB NN,VB NN,JJ NN,NN NN
358,cnt,NN,VB,VB,VB,NN,NN
359,fd,FW,VB,VB,VB,FW,NN
360,pid,NNP,VB,VB,NN,NN,NN
361,pes type,NNP NN,VB NN,VB NN,VBZ NN,NN NN,NN NN
362,dev no,NN NN,VB DT,NN DT,VB DT,VB DT,NNP DT
363,service id,NN NN,NN NN,NN NN,NN NN,NN NN NN,NN NN
364,fe status,FW NN,VB NN,VB NN,VB NN,VB NN,FW NN
365,fd frontend,FW NN,VB NN,VB NN,VB JJ,IN VB,NN NN
366,tm out,VB RP,VB RP,VB NN,VB NN,TO NN,VB RP
367,t,FW,VB,NN,VB,FW,FW
368,secfd,FW,VB,VB,VB,NN,NN
369,sat no,NNP NN,VB DT,VB DT,VB DT,NN DT,VB DT
370,polv,NNP,VB,VB,VB,NN,VB
371,hi lo,UH FW,VB NN,VB NN,VB NN,NN FW,NN NN
372,cmd seq,NN NN,VB NN,VB NN,VB NN,VB NN,NNP NN
373,freq,NN,VB,VB,JJ,VBN,NN
374,s rate,FW NN,VB NN,VB NN,VB NN,VB NN,FW NN
375,pol,NNP,VB,VB,JJ,NN,NN
376,stream id,NN NN,NN NN,NN NN,NN NN,NN NN NN,NN NN
377,spec inv,NN NN,VB NN,NN NN,VB NN,NN NN,NN NN
378,diseqc,NNP,VB,VB,VB,VB,NNP
379,modulation,NN,NN,VB,NN,NN,NN
380,hp code rate,FW NN NN,VB NN NN,VB NN NN,JJ NN NN,NN NN NN,NNP NN NN
381,transmission mode,NN NN,NN NN,VB NN,NN NN,NN NN,NN NN
382,guard interval,NN NN,NN NN,VB NN,VB NN,NN NN,NN NN
383,bandwidth,NN,NN,VB,NN,NN,NN
384,lp code rate,FW NN NN,VB NN NN,VB NN NN,JJ NN NN,VB NN NN,FW NN NN
385,hier,NNP,NN,VB,NN,NN,NN
386,band width,NN NN,NN NN,VB NN,VB IN,NN NN,NN NN
387,device,NN,NN,VB,NN,VB,NN
388,speed,NN,VB,VB,VBN,VB,NN
389,ext,NNP,VB,VB,VB,NN,VB
390,sig,NN,VB,VB,NN,VB,VB
391,aid,NNP,NN,VB,VB,DT,VB
392,sid,NNP,VB,VB,NN,VB,NN
393,cr,FW,VB,VB,VB,VB,FW
394,mod string,NN NN,VB NN,NN NN,VB NN,NN NN,NN NN
395,vdr par str,NNP NN NN,VB NN NN,VB NN NN,VB NN NN,NNP NNP NN,NNP NN NN
396,pid string,NNP NN,VB NN,VB NN,NN NN,NN NN,NN NN
397,list add,NN VB,VB VB,VB VB,VB VB,VB VB,VB VB
398,cfg full transponder,NN JJ NN,VB JJ NN,VB JJ NN,VB JJ NN,VB JJ NN,NN JJ NN
399,del sys mask,VB NN NN,VB NN NN,VB NN NN,NN NNS NN,VB NN NN,NNP NNP NN
400,prog name,NN NN,VB NN,VB NN,NN NN,JJ NN,NN NN
401,target fmt,NN NN,NN NN,VB NN,NN NN,NN NN,NN NN
402,track,NN,NN,NN,NN,NN,VB
403,in pos,IN NN,IN NN,IN NN,IN NN,IN NNS,IN NN
404,function,NN,NN,NN,NN,NN,NN
405,sector,NN,NN,VB,NN,NN,NN
406,st,FW,VB,NN,VB,FW,FW
407,playlist,NN,VB,VB,VB,NN,NN
408,title,NN,VB,NN,NN,NN,NN
409,ev,FW,VB,VB,VB,IN,FW
410,title guess,NN VB,VB NN,NN NN,NN NN,VB NN,NN NN
411,list,NN,VB,VB,VB,VB,VB
412,opts,NNP,NNS,VB,NNS,VBZ,NNS
413,f name,FW NN,VB NN,NN NN,IN NN,NN NN,FW NN
414,fn start,FW NN,VB NN,VB NN,NN NN,VBZ VB,FW VB
415,s list,FW NN,FW NN,VB NN,VB NN,VB NN,FW NN
416,n sub,FW NN,VB NN,NN NN,NN JJ,VB NN,NN NN
417,limit fuzziness,NN NN,VB NN,NN NN,NN NN,VB NN,VB NNS
418,limit type,NN NN,VB NN,NN NN,NN NN,VB NN,VB NN
419,n subs,FW NNS,NN NNS,NN NN,NN NN,VB NNS,FW NNS
420,paths,NNS,NNS,NNS,NNS,NNS,NNS
421,cfg path,NNP NN,VB NN,VB NN,FW NN,VB NN,NN NN
422,mp ctx,FW NN,VB NN,VB NN,VB NN,VB NN,FW FW
423,db,FW,VB,VB,NN,FW,FW
424,ao c,FW FW,VB NN,VB NN,VB NN,FW FW,FW FW
425,buf sz,NN NN,VB NN,VB NN,VB NN,VB NN,NN FW
426,rate,NN,NN,NN,NN,VB,NN
427,old,JJ,JJ,VB,VB,VB,JJ
428,ao,FW,VB,VB,VB,VB,VB
429,pts,NNP,NNS,VB,VBZ,NN,FW
430,l,FW,NN,NN,NN,NN,NN
431,ud,FW,VB,VB,VB,VB,NNP
432,job,NN,NN,NN,NN,NN,NN
433,free fn,JJ NN,JJ NN,JJ NN,JJ NN,JJ NN,JJ NN
434,arg count,NN NN,VB NN,NN NN,NN NN,NN NN,NN NN
435,need f sync,VB FW NN,VB FW NN,VB NN NN,VB NN NN,VB NN NN,VB NN NN
436,need reclaim cache,VB VB NN,VB VB NN,VB NN NN,VB NN NN,VB NN NN,VB VB NN
437,job type,NN NN,NN NN,NN NN,NN NN,NN NN,NN NN
438,ct,FW,VB,VB,VB,NN,FW
439,type name,NN NN,NN NN,NN NN,NN NN,NN NN,NN NN
440,db id,NN NN,VB NN,VB NN,NN NN,FW NN NN,NN NN
441,tracking,NN,VBG,VB,JJ,NN,VBG
442,lua scripts,NNP NNS,VB NNS,VB NNS,VB NNS,NN NNS,NN NNS
443,lua,NNP,VB,VB,VB,NN,NNP
444,functions lib ctx,NNS NN NN,NNS NN NN,NNS NN NN,NNS NN NN,NNS NN NN,NNS NN NN
445,blocks,NNS,NNS,NNS,NNS,NNS,NNS
446,use tls,VB NNP,VB NN,VB NN,VB NNS,VB NN,VB NNP
447,length,NN,NN,NN,NN,NN,NN
448,do f sync,VB FW NN,VB FW NN,VB NN NN,VB IN NN,VB NN NN,VB NN NN
449,announced tcp port,JJ NNP NN,VBN NN NN,VB NN NN,JJ NN NN,VB NN NN,VBN FW NN
450,announced tls port,JJ NNP NN,VBN NN NN,VB NN NN,JJ NNS NN,VB NN NN,VBN FW NN
451,announced c port,JJ FW NN,VBN FW NN,VB NN NN,JJ NN NN,VB FW NN,VBN FW NN
452,node,NN,NN,NN,NN,NN,NN
453,shard id,NN NN,NN NN,NN NN,NN NN,NN NN NN,NN NN
454,hard,JJ,VB,VB,NN,VB,NN
455,msg len,NN NN,VB NN,VB NN,NN NN,VB NN,NNP NN
456,link,NN,VB,NN,NN,VB,VB
457,conn,NN,VB,VB,NN,VB,NN
458,el,FW,VB,VB,NN,FW,NNP
459,priv data,JJ NNS,VB NNS,VB NNS,VB NNS,VB NNS,VB NNS
460,mask,NN,VB,VB,NN,NN,VB
461,node name,NN NN,NN NN,NN NN,NN NN,NN NN,NN NN
462,failing,VBG,VBG,VB,JJ,NN,VBG
463,sender,NN,VB,VB,VB,NN,NN
464,master,NN,NN,NN,NN,NN,NN
465,del node,VB NN,VB NN,VB NN,NN NN,VB NN,NNP NN
466,node id,NN NN,NN NN,NN NN,NN NN,NN NN NN,NN NN
467,ip,NNP,VB,VB,VB,NN,NN
468,port,NN,VB,NN,VB,VB,NN
469,c port,FW NN,VB NN,NN NN,NN NN,FW NN,FW NN
470,hdr,NNP,NN,VB,VB,NN,NN
471,tls port,NNP NN,VB NN,VB NN,NNS NN,NN NN,NNP NN
472,tcp port,NNP NN,VB NN,VB NN,VB NN,NN NN,NNP NN
473,g,FW,NN,NN,VB,FW,FW
474,gossip msg,NN NN,NN NN,VB NN,VB NN,VB NN,NN NN
475,announced ip,JJ NNP,VBN NNS,VB NN,JJ NN,NN NN,VBN NN
476,sender config epoch,NN NN NN,VB NN NN,VB NN NN,VB NN NN,NN NN NN,NN NN NN
477,slots,NNS,VB,VB,NNS,NNS,NNS
478,data size,NN NN,NNS NN,NNS NN,NNS NN,NNS NN,NNS NN
479,gossip count,NN NN,NN NN,VB NN,VB NN,VB NN,NN NN
480,msg block,NN NN,VB NN,VB NN,JJ NN,VB NN,NN NN
481,message,NN,NN,NN,NN,NN,NN
482,module id,NN NN,NN NN,NN NN,NN NN,NN NN NN,NN NN
483,payload,NN,VB,NN,VB,VB,NN
484,sharded,VBN,VBN,VB,VBN,VBN,VBN
485,reason,NN,NN,NN,NN,NN,NN
486,max slaves,JJ NNS,JJ NNS,JJ NN,JJ NNS,JJ NNS,JJ NNS
487,handshake timeout,NN NN,VB NN,VB NN,VB NN,VB NN,VB NN
488,now,NN,RB,RB,NN,RB,RB
489,bitmap,NN,NN,VB,VB,NN,NN
490,slot,NN,NN,VB,VB,NN,NN
491,from node,IN NN,IN NN,IN NN,IN NN,IN NN,IN NN
492,to node,IN NN,TO NN,TO NN,TO NN,TO NN,TO NN
493,ci,FW,VB,VB,VB,NN,FW
494,slot info pairs,NN NN NNS,VB NN NNS,VB NN NN,VB NN NNS,NN NN NNS,NN NN NNS
495,slot info pairs count,NN NN NNS NN,VB NN NNS NN,VB NN NN NN,VB NN NNS NN,NN NN NNS NN,NN NN NNS NN
496,tls primary,NNP NN,VB JJ,VB JJ,VB JJ,NN JJ,FW NN
497,o,FW,VB,NN,VB,RP,RP
498,del,VB,VB,VB,NN,VB,NNP
499,start slot,NN NN,VB NN,VB NN,VB NN,VB NN,VB NN
500,end slot,NN NN,VB NN,VB NN,VB NN,VB NN,VB NN
501,nodes,NNS,NNS,NNS,NNS,NNS,NNS
502,hash slot,NN NN,VB NN,VB NN,VB NN,NN NN,VB NN
503,num nodes,NN NNS,NN NNS,NN NNS,NN NNS,VB NNS,NN NNS
504,slave idx,NN NN,VB NN,VB NN,VB NN,JJ NN,NN NN
505,tids,NNPS,NNS,VB,NNS,NNS,NNS
506,tids len,NNPS NN,VB NN,VB NN,NNS NN,VBZ NN,NNS NN
507,level,NN,NN,NN,NN,NN,NN
508,msg,NN,VB,VB,NN,VB,NN
509,ret code,NN NN,VB NN,VB NN,VB NN,JJ NN,VB NN
510,key 1,NN CD,NN CD,NN CD,NN CD,NN CD,NN CD
511,key 2,NN CD,NN CD,NN CD,NN CD,NN CD,NN CD
512,more mem,JJR NN,RBR NNS,JJR NNS,VB NN,IN NN,JJR NN
513,used ratio,JJ NN,VBN NN,VBN NN,VBN NN,VBN NN,VBN NN
514,metric,NN,JJ,NN,NN,NN,NN
515,current value,JJ NN,JJ NN,JJ NN,JJ NN,JJ NN,JJ NN
516,current base,JJ NN,JJ NN,JJ NN,JJ NN,JJ NN,JJ NN
517,factor,NN,NN,NN,NN,NN,NN
518,now ms,JJ NN,RB NN,RB NN,NN NN,RB NN,RB NN
519,time idx,NN NN,NN NN,NN NN,NN NN,NN NN,NN NN
520,allow eviction,VB NN,VB NN,VB NN,VB NN,JJ NN,VB NN
521,in usage,NN NN,IN NN,IN NN,IN NN,IN NN,IN NN
522,out usage,NN NN,IN NN,IN NN,RP NN,VB NN,IN NN
523,update daylight info,VB NN NN,VB NN NN,VB NN NN,VB NN NN,VB NN NN,VB NN NN
524,us time,NNP NN,PRP NN,VB NN,VB NN,VB NN,NN NN
525,update cached time,VB VBN NN,VB VBN NN,VB VBN NN,VB VBN NN,VB VBN NN,VB VBN NN
526,us,NNP,PRP,VB,VB,FW,NN
527,event loop,NN NN,NN NN,NN NN,NN NN,NN NN,NN NN
528,client data,NN NNS,NN NNS,NN NNS,NN NNS,NN NNS,NN NNS
529,process class,NN NN,VB NN,VB NN,VB NN,VB NN,VB NN
530,sfd,NNP,VB,VB,VB,NN,NNP
531,accept handler,VB NN,VB NN,VB NN,VB NN,VB NN,VB NN
532,parent name,NN NN,NN NN,NN NN,NN NN,NN NN,NN NN
533,sub name,NN NN,JJ NN,JJ NN,JJ NN,JJ NN,JJ NN
534,sub command,NN NN,JJ NN,JJ NN,JJ NN,JJ NN,JJ NN
535,declared name,JJ NN,VBN NN,JJ NN,JJ NN,JJ NN,JJ NN
536,commands,NNS,NNS,NNS,NNS,NNS,NNS
537,oa,FW,VB,VB,VB,IN,FW
538,container,NN,NN,NN,NN,NN,NN
539,strict,JJ,VB,JJ,VB,VB,JJ
540,latency histogram,NN NN,NN NN,NN NN,NN NN,NN NN,NN NN
541,duration hist,NN NN,NN NN,NN NN,NN NN,NN NN,NN NN
542,reply,NN,VB,VB,VB,VB,VB
543,full err,JJ NN,JJ NN,JJ NN,JJ NN,JJ NN,JJ NN
544,name len,NN NN,NN NN,NN NN,NN NN,NN NN,NN NN
545,unlink unix socket,VB NNP NN,VB NN NN,VB NN NN,VB NN NN,VB IN NN,VB NN NN
546,error code,NN NN,NN NN,NN NN,NN NN,NN NN,NN NN
547,reply flags,NN NNS,VB NNS,VB NN,VB NNS,VB NN,VB NNS
548,num args,NN NNP,NN NNS,NN NNS,NN NNS,VB NNS,NN NNS
549,rs,FW,VB,NN,VB,NN,NN
550,use map,NN NN,VB NN,VB NN,VB NN,VB NN,VB NN
551,with flags,IN NNS,IN NNS,IN NN,IN NNS,IN NN,IN NNS
552,num cmds,NN NNS,NN NN,NN NN,NN NNS,VB NN,NN NNS
553,histogram name,NN NN,NN NN,VB NN,NN NN,NN NN,NN NN
554,histogram,NN,NN,VB,NN,NN,NN
555,repl state,NNP NN,VB NN,VB NN,VB NN,VB NN,NN NN
556,tmp,NN,VB,VB,VB,NN,NN
557,section dict,NN NN,NN NN,NN NN,NN JJ,NN NN,NN NN
558,sections,NNS,NNS,NNS,NNS,NNS,NNS
559,sec,NNP,VB,NN,JJ,NN,NN
560,defaults,NNS,NNS,NNS,NNS,NNS,NNS
561,out all,IN DT,IN DT,IN DT,RP DT,VB DT,RP DT
562,out everything,IN NN,IN NN,IN NN,RP VBG,VB VBG,RP NN
563,blocking keys,NN NNS,VBG NNS,NN NNS,JJ NNS,NN NNS,VBG NNS
564,blocking keys on no key,NN NNS IN DT NN,VBG NNS IN DT NN,NN NNS IN DT NN,JJ NNS IN DT NN,NN NNS IN DT NN,VBG NNS IN DT NN
565,watched keys,NN NNS,VBN NNS,VB NNS,VBD NNS,VBN NNS,VBN NNS
566,all sections,DT NNS,DT NNS,DT NNS,DT NNS,DT NNS,DT NNS
567,everything,NN,NN,VB,VBG,VBG,NN
568,warning,NN,VBG,NN,VBG,NN,VBG
569,listener,NN,NN,NN,NN,NN,NN
570,purpose,NN,VB,VB,VB,VB,NN
571,info type,NN NN,NN NN,NN NN,NN NN,NN NN,NN NN
572,p name,FW NN,VB NN,NN NN,FW NN,FW NN,FW NN
573,keys,NNS,NNS,NNS,NNS,NNS,NNS
574,size hint,NN NN,NN NN,NN NN,NN NN,NN NN,NN NN
575,exec name,NN NN,VB NN,VB NN,NN NN,VB NN,NN NN
576,allocation size,NN NN,NN NN,NN NN,NN NN,NN NN,NN NN
577,var name,NN NN,VB NN,NN NN,NN NN,NN NN,NN NN
578,cpu list,NNP NN,VB NN,NNP NN,VB NN,NNP NN,NNP NN
579,sd notify msg,FW VB NN,VB VB NN,VB VB NN,VB VB NN,VB JJ NN,FW VB NN
580,mode,NN,NN,NN,NN,NN,NN
581,score,VB,VB,VB,VB,NN,VB
582,ele,NNP,VB,VB,VB,NN,NN
583,zsl,NNP,NNP,VB,NN,NNP,NNP
584,update,NN,VB,VB,VB,VB,VB
585,cur score,NN NN,VB NN,VB NN,VB NN,VB NN,NN NN
586,new score,JJ NN,JJ NN,JJ NN,JJ NN,JJ NN,JJ NN
587,spec,NN,VB,NN,VB,NN,VB
588,range,NN,VB,NN,NN,VB,VB
589,start node,NN NN,VB NN,VB NN,VB NN,VB NN,VB NN
590,start level,NN NN,VB NN,VB NN,VB NN,VB NN,VB NN
591,rank,NN,VB,VB,VB,VB,VB
592,min,NN,VB,NN,JJ,NN,NN
593,max,NN,JJ,JJ,JJ,NN,NN
594,dest,NNP,VB,VB,VB,VB,NN
595,ex,NNP,VB,NN,VB,NN,VB
596,vstr,NNP,VB,VB,VB,VB,NNP
597,vlen,NNP,VB,VB,NN,VB,NNP
598,s ptr,FW NN,VB NN,VB NN,VB NN,FW NN,FW FW
599,e ptr,FW NN,VB NN,NN NN,VB NN,FW NN,FW FW
600,cstr,NNP,VB,VB,VB,VB,NNP
601,clen,NNP,VB,VB,NN,VB,NN
602,zl,FW,NNP,VB,NN,NN,NNP
603,lp,FW,VB,VB,VB,DT,FW
604,deleted,VBN,VBN,VBN,VBN,VBN,VBN
605,z obj,FW NN,VB NN,FW NN,VB NN,VB NN,FW NN
606,val len hint,NN NN NN,VB NN NN,VB NN NN,NN NN NN,VB NN NN,NNP NNP NN
607,encoding,NN,VBG,NN,VBG,VBG,VBG
608,cap,NN,VB,NN,VB,VB,NN
609,max ele len,JJ NNP NN,JJ JJ NN,JJ NN NN,JJ NN NN,JJ NN NN,JJ NN NN
610,tot ele len,JJ NNP NN,VB NN NN,VB NN NN,NN NN NN,VB NN NN,NN NN NN
611,member,NN,NN,NN,NN,NN,NN
612,in flags,NN NNS,IN NNS,IN NN,IN NN,IN NN,IN NNS
613,out flags,NN NNS,IN NNS,IN NN,RP NN,IN NN,RP NNS
614,zs,FW,NNP,VB,VBZ,JJ,NNP
615,reverse,NN,VB,JJ,VB,VB,VB
616,output score,NN NN,NN NN,NN NN,NN NN,VB NN,NN NN
617,e,FW,VB,NN,VB,FW,FW
618,zsetobj,NNP,NNP,VB,NN,NNP,NNP
619,zsetsize,NNP,VB,VB,VB,VB,VB
620,range type,NN NN,NN NN,NN NN,NN NN,NN NN,NN NN
621,op,NN,VB,VB,VB,NN,VB
622,aggregate,NN,VB,JJ,VB,VB,VB
623,total len,JJ NN,JJ NN,JJ NN,JJ NN,JJ NN,JJ NN
624,set num,VB NN,VB NN,VB NN,VB NN,VB NN,VB NN
625,dst z set,NNP FW NN,VB NN NN,VB FW VB,VB NN NN,NN NN NN,NN FW VB
626,dst key,NNP NN,VB NN,VB NN,VB NN,NNP NN,NN NN
627,num keys index,NN NNS NN,VB NNS NN,NN NNS NN,NN NNS NN,VB NNS NN,NN NNS NN
628,cardinality only,NN RB,NN RB,NN RB,NN RB,VB RB,NN RB
629,value length in bytes,NN NN IN NNS,NN NN IN NNS,NN NN IN NNS,NN NN IN NNS,NN NN IN NNS,NN NN IN NNS
630,result count,NN NN,NN NN,NN NN,NN NN,NN NN,NN NN
631,client,NN,NN,NN,NN,NN,NN
632,with scores,IN NNS,IN NNS,IN NNS,IN NNS,IN NNS,IN NNS
633,limit,NN,VB,NN,NN,VB,VB
634,argc start,NNP NN,VB NN,VB NN,NN NN,NN NN,NN NN
635,direction,NN,NN,NN,NN,NN,NN
636,keyv,NNP,VB,VB,VB,NNS,NN
637,keyc,NNP,VB,VB,NN,VB,NN
638,where,WRB,WRB,WRB,WRB,WRB,WRB
639,emit key,VB NN,VB NN,VB NN,VB NN,VB NN,VB NN
640,use nested array,VB JJ NN,VB JJ NN,VB JJ NN,VB JJ NN,VB JJ NN,VB JJ NN
641,reply nil when empty,VB NNP WRB JJ,VB NN WRB NN,VB NNS WRB NN,VB NN WRB NN,VB NN WRB NN,VB NN IN JJ
642,num keys,NN NNS,NN NNS,NN NNS,NN NNS,VB NNS,NN NNS
643,timeout idx,NN NN,NN NN,NN NN,NN NN,NN NN,NN NN
644,vals,NNS,NNS,VB,NNS,VBZ,NNS
645,l,FW,NN,NN,NN,NN,NN
646,num keys idx,NN NNS NN,NN NNS NN,NN NNS NN,NN NNS NN,VB NNS NN,NN NNS NN
647,is block,VBZ NN,VBZ NN,VBZ NN,VBZ NN,VBZ NN,VBZ NN
648,swap type,NN NN,VB NN,VB NN,VB NN,JJ NN,VB NN
649,es,FW,VB,VB,VBZ,NN,NNS
650,l range,FW NN,NN NN,NN NN,NN NN,NN NN,NN NN
651,r range,FW NN,VB NN,NN NN,NN NN,NN NN,FW NN
652,host socket,NN NN,NN NN,NN NN,NN NN,NN NN,NN NN
653,cfg,NNP,VB,VB,VB,VB,NNP
654,from,IN,IN,IN,IN,IN,IN
655,thread id,NN NN,VB NN,NN NN,NN NN,VB NN NN,NN NN
656,add,VB,VB,VB,VB,VB,VB
657,slen,NNP,VB,VB,VB,VB,NN
658,capacity,NN,NN,NN,NN,NN,NN
659,int enc,NNP NNP,VB NN,NN NN,NN NN,NN NN,NN NN
660,enc len,NNP NN,VB NN,VB NN,NNP NN,JJ NN,NN NN
661,int buf,NNP NN,VB NN,NN NN,NN NN,NN NN,NN NN
662,entry size,NN NN,NN NN,NN NN,VB NN,VB NN,VB NN
