,ID,SEQUENCE,POS,PROJECT,FILE
0,0,data,NNS,libobs,obs-avc.c
1,1,size,NN,libobs,obs-avc.c
2,2,p,FW,libobs,obs-avc.c
3,3,end,NN,libobs,obs-avc.c
4,4,nal start,NNP NN,libobs,obs-avc.c
5,5,is key frame,VBZ JJ NN,libobs,obs-avc.c
6,6,priority,NN,libobs,obs-avc.c
7,7,s,FW,libobs,obs-avc.c
8,12,avc packet,NNP NN,libobs,obs-avc.c
9,13,src,NN,libobs,obs-avc.c
10,14,packet,NN,libobs,obs-avc.c
11,18,sps,NNP,libobs,obs-avc.c
12,19,sps size,NNP NN,libobs,obs-avc.c
13,20,pps,NNP,libobs,obs-avc.c
14,21,pps size,NNP NN,libobs,obs-avc.c
15,22,header,NN,libobs,obs-avc.c
16,27,new packet data,JJ NN NNS,libobs,obs-avc.c
17,28,new packet size,JJ NN NN,libobs,obs-avc.c
18,29,header data,NN NNS,libobs,obs-avc.c
19,30,header size,NN NN,libobs,obs-avc.c
20,31,sei data,FW NNS,libobs,obs-avc.c
21,32,sei size,FW NN,libobs,obs-avc.c
22,33,vi,NNP,libobs,obs.c
23,34,ovi,NNP,libobs,obs.c
24,35,video,NN,libobs,obs.c
25,38,i,FW,libobs,obs.c
26,40,effect,NN,libobs,obs.c
27,41,file,NN,libobs,obs.c
28,44,info,NN,libobs,obs.c
29,51,ai,NNP,libobs,obs.c
30,52,view,NN,libobs,obs.c
31,53,unused,JJ,libobs,obs.c
32,54,locale,NN,libobs,obs.c
33,55,module config path,NN NN NN,libobs,obs.c
34,56,store,NN,libobs,obs.c
35,58,path,NN,libobs,obs.c
36,63,argc,NNP,libobs,obs.c
37,64,argv,NNP,libobs,obs.c
38,66,width,NN,libobs,obs.c
39,67,height,NN,libobs,obs.c
40,69,oai,NNP,libobs,obs.c
41,72,sdr white level,NNP NN NN,libobs,obs.c
42,73,hdr nominal peak level,NN JJ NN NN,libobs,obs.c
43,75,idx,NN,libobs,obs.c
44,76,id,NN,libobs,obs.c
45,81,unversioned id,JJ NN,libobs,obs.c
46,93,channel,NN,libobs,obs.c
47,95,source,NN,libobs,obs.c
48,96,param,NN,libobs,obs.c
49,98,p start,FW NN,libobs,obs.c
50,99,mutex,NN,libobs,obs.c
51,100,proc,NN,libobs,obs.c
52,110,v first,FW NN,libobs,obs.c
53,111,name,NN,libobs,obs.c
54,113,p table,FW NN,libobs,obs.c
55,114,uuid,NNP,libobs,obs.c
56,116,ref,NN,libobs,obs.c
57,129,src c,NN FW,libobs,obs.c
58,130,dest c,NN FW,libobs,obs.c
59,131,src a,NN FW,libobs,obs.c
60,132,dest a,NN FW,libobs,obs.c
61,133,volume,NN,libobs,obs.c
62,134,source data,NN NNS,libobs,obs.c
63,135,is private,VBZ JJ,libobs,obs.c
64,138,array,NN,libobs,obs.c
65,139,cb,NNP,libobs,obs.c
66,140,private data,JJ NNS,libobs,obs.c
67,147,private,JJ,libobs,obs.c
68,148,context,NN,libobs,obs.c
69,149,type,NN,libobs,obs.c
70,150,settings,NNS,libobs,obs.c
71,153,hot key data,JJ NN NNS,libobs,obs.c
72,164,object,NN,libobs,obs.c
73,165,destroy,VB,libobs,obs.c
74,168,p first,FW NN,libobs,obs.c
75,169,p hash,FW NN,libobs,obs.c
76,176,p first uuid,FW NN NNP,libobs,obs.c
77,179,p head,FW NN,libobs,obs.c
78,181,p uuid head,FW NNP NN,libobs,obs.c
79,188,obj,NN,libobs,obs.c
80,203,v,FW,libobs,obs.c
81,205,conversion,NN,libobs,obs.c
82,206,frame rate divisor,NN NN NN,libobs,obs.c
83,216,mix idx,NN NN,libobs,obs.c
84,218,callback,NN,libobs,obs.c
85,225,encoder,NN,libobs,obs.c
86,231,task,NN,libobs,obs.c
87,233,wait,VB,libobs,obs.c
88,235,handler,NN,libobs,obs.c
89,238,weak,JJ,libobs,obs.c
90,245,protocol,NN,libobs,obs.c
91,267,f,FW,libobs,obs-source.c
92,272,ver,NN,libobs,obs-source.c
93,289,key,NN,libobs,obs-source.c
94,290,pressed,JJ,libobs,obs-source.c
95,310,last obs ver,JJ FW NN,libobs,obs-source.c
96,325,dst,NNP,libobs,obs-source.c
97,333,filter,NN,libobs,obs-source.c
98,337,new name,JJ NN,libobs,obs-source.c
99,338,create private,VB JJ,libobs,obs-source.c
100,339,frame,NN,libobs,obs-source.c
101,340,format,NN,libobs,obs-source.c
102,365,new path,JJ NN,libobs,obs-source.c
103,379,event,NN,libobs,obs-source.c
104,381,mouse up,NN RP,libobs,obs-source.c
105,382,click count,VB NN,libobs,obs-source.c
106,385,mouse leave,NN VB,libobs,obs-source.c
107,388,x delta,FW NN,libobs,obs-source.c
108,389,y delta,FW NN,libobs,obs-source.c
109,391,focus,NN,libobs,obs-source.c
110,394,key up,VB RP,libobs,obs-source.c
111,397,centered,JJ,libobs,obs-source.c
112,402,parent,NN,libobs,obs-source.c
113,403,child,NN,libobs,obs-source.c
114,419,ref frame,NN NN,libobs,obs-source.c
115,423,seconds,NNS,libobs,obs-source.c
116,424,sample rate,NN NN,libobs,obs-source.c
117,425,frames,NNS,libobs,obs-source.c
118,427,duration,NN,libobs,obs-source.c
119,429,timestamp,NN,libobs,obs-source.c
120,430,os time,NNP NN,libobs,obs-source.c
121,434,expected,JJ,libobs,obs-source.c
122,435,ts,NNP,libobs,obs-source.c
123,436,diff,NN,libobs,obs-source.c
124,439,in,IN,libobs,obs-source.c
125,440,muted,JJ,libobs,obs-source.c
126,441,ts 1,NNP CD,libobs,obs-source.c
127,442,ts 2,NNP CD,libobs,obs-source.c
128,443,audio,NN,libobs,obs-source.c
129,444,offset,NN,libobs,obs-source.c
130,454,full range,JJ NN,libobs,obs-source.c
131,455,trc,NNP,libobs,obs-source.c
132,505,val,NN,libobs,obs-source.c
133,511,tex render,NN VB,libobs,obs-source.c
134,514,tex,NNP,libobs,obs-source.c
135,527,rotation,NN,libobs,obs-source.c
136,546,count,VB,libobs,obs-source.c
137,547,preferred spaces,JJ NNS,libobs,obs-source.c
138,562,cur idx,NN NN,libobs,obs-source.c
139,569,movement,NN,libobs,obs-source.c
140,577,index,NN,libobs,obs-source.c
141,586,plane,NN,libobs,obs-source.c
142,587,y,FW,libobs,obs-source.c
143,591,lines,NNS,libobs,obs-source.c
144,611,captions,NNS,libobs,obs-source.c
145,644,balance,NN,libobs,obs-source.c
146,649,audio in,NN IN,libobs,obs-source.c
147,653,sys time,NN NN,libobs,obs-source.c
148,666,target,NN,libobs,obs-source.c
149,668,tech name,NN NN,libobs,obs-source.c
150,676,filter flags,NN NNS,libobs,obs-source.c
151,677,parent flags,JJ NNS,libobs,obs-source.c
152,678,allow direct,VB JJ,libobs,obs-source.c
153,679,space,NN,libobs,obs-source.c
154,709,enum callback,NN NN,libobs,obs-source.c
155,734,flags,NNS,libobs,obs-source.c
156,739,mixers,NNS,libobs,obs-source.c
157,741,color matrix,NN NN,libobs,obs-source.c
158,742,color range min,NN NN NN,libobs,obs-source.c
159,743,color range max,NN NN NN,libobs,obs-source.c
160,744,texture,NN,libobs,obs-source.c
161,745,x,FW,libobs,obs-source.c
162,747,cx,FW,libobs,obs-source.c
163,748,cy,FW,libobs,obs-source.c
164,749,flip,VB,libobs,obs-source.c
165,758,hidden,JJ,libobs,obs-source.c
166,765,enabled,VBN,libobs,obs-source.c
167,770,signal,NN,libobs,obs-source.c
168,774,delay,VB,libobs,obs-source.c
169,791,mix,NN,libobs,obs-source.c
170,792,channels,NNS,libobs,obs-source.c
171,793,vol,NN,libobs,obs-source.c
172,797,vol data,NN NNS,libobs,obs-source.c
173,799,action,NN,libobs,obs-source.c
174,844,unbuffered,JJ,libobs,obs-source.c
175,848,decouple,VB,libobs,obs-source.c
176,851,enable,VB,libobs,obs-source.c
177,857,active,JJ,libobs,obs-source.c
178,862,pause,VB,libobs,obs-source.c
179,870,ms,NNP,libobs,obs-source.c
180,887,hevc packet,NNP NN,libobs,obs-hevc.c
181,899,module,NN,libobs,obs-win-crash-handler.c
182,900,func,NN,libobs,obs-win-crash-handler.c
183,902,trace,NN,libobs,obs-win-crash-handler.c
184,906,module name,NN NN,libobs,obs-win-crash-handler.c
185,907,module base,NN NN,libobs,obs-win-crash-handler.c
186,908,module size,NN NN,libobs,obs-win-crash-handler.c
187,919,thread,NN,libobs,obs-win-crash-handler.c
188,923,entry,NN,libobs,obs-win-crash-handler.c
189,924,first thread,JJ NN,libobs,obs-win-crash-handler.c
190,928,exception,NN,libobs,obs-win-crash-handler.c
191,940,mixer idx,NN NN,libobs,obs-encoder.c
192,959,shutdown,NN,libobs,obs-encoder.c
193,974,extra data,JJ NNS,libobs,obs-encoder.c
194,981,reroute id,VB NN,libobs,obs-encoder.c
195,1000,input,NN,mpv-master,chmap.c
196,1001,expected selection,JJ NN,mpv-master,chmap.c
197,1002,layouts,NNS,mpv-master,chmap.c
198,1003,av layout,FW NN,mpv-master,chmap.c
199,1004,mp layout,FW NN,mpv-master,chmap.c
200,1005,require default unspec,VB JJ JJ,mpv-master,chmap.c
201,1006,p ctx,FW NN,mpv-master,scale_sws.c
202,1010,img fmt dst,NN NN NNP,mpv-master,scale_sws.c
203,1011,img fmt src,NN NN NN,mpv-master,scale_sws.c
204,1013,status,NN,mpv-master,libmpv_test.c
205,1014,property,NN,mpv-master,libmpv_test.c
206,1015,expect,VB,mpv-master,libmpv_test.c
207,1032,a,FW,mpv-master,img_utils.c
208,1033,b,FW,mpv-master,img_utils.c
209,1034,w,FW,mpv-master,scale_test.c
210,1035,h,FW,mpv-master,scale_test.c
211,1036,bytes,NNS,mpv-master,scale_test.c
212,1037,rgb,NNP,mpv-master,scale_test.c
213,1038,alpha,NN,mpv-master,scale_test.c
214,1039,s test,FW NN,mpv-master,scale_test.c
215,1041,img,NN,mpv-master,scale_test.c
216,1045,new,JJ,mpv-master,scale_test.c
217,1050,line,NN,mpv-master,paths.c
218,1053,c,FW,mpv-master,paths.c
219,1056,abs,NNP,mpv-master,paths.c
220,1070,tolerance,NN,mpv-master,test_utils.c
221,1071,out dir,NN NN,mpv-master,test_utils.c
222,1075,ref dir,NN NN,mpv-master,test_utils.c
223,1079,err,NN,mpv-master,test_utils.c
224,1080,d,FW,mpv-master,test_utils.c
225,1087,log,NN,mpv-master,test_utils.c
226,1088,lev,NNP,mpv-master,test_utils.c
227,1094,w stream,FW NN,mpv-master,test_utils.c
228,1096,args,NNP,mpv-master,test_utils.c
229,1098,str,NN,mpv-master,test_utils.c
230,1099,handle,VB,mpv-master,test_utils.c
231,1100,dict,NN,mpv-master,test_utils.c
232,1101,kv,NNP,mpv-master,test_utils.c
233,1102,tal loc ctx,NNP NN NN,mpv-master,test_utils.c
234,1105,item,NN,mpv-master,linked_list.c
235,1106,lst,NNP,mpv-master,linked_list.c
236,1108,num c,NN FW,mpv-master,linked_list.c
237,1109,img fmt,NN NN,mpv-master,repack.c
238,1113,not if fmt,RB IN NN,mpv-master,repack.c
239,1115,csp,NNP,mpv-master,repack.c
240,1116,levels,NNS,mpv-master,repack.c
241,1122,env,NN,mpv-master,jni.c
242,1123,string,NN,mpv-master,jni.c
243,1126,utf chars,NNP NNS,mpv-master,jni.c
244,1130,error,NN,mpv-master,jni.c
245,1133,logging,VBG,mpv-master,jni.c
246,1136,j fields,FW NNS,mpv-master,jni.c
247,1137,j fields mapping,FW NNS NN,mpv-master,jni.c
248,1138,global,JJ,mpv-master,jni.c
249,1149,root,NN,mpv-master,path_utils.c
250,1152,p 1,FW CD,mpv-master,path_utils.c
251,1153,p 2,FW CD,mpv-master,path_utils.c
252,1164,out url,NN NNP,mpv-master,path_utils.c
253,1165,dir,NN,mpv-master,path_utils.c
254,1167,ta parent,FW NN,mpv-master,dispatch.c
255,1168,queue,NN,mpv-master,dispatch.c
256,1169,wakeup ctx,NN NN,mpv-master,dispatch.c
257,1171,on lock ctx,IN NN NN,mpv-master,dispatch.c
258,1175,fn,NNP,mpv-master,dispatch.c
259,1176,fn data,NNP NNS,mpv-master,dispatch.c
260,1190,timeout,NN,mpv-master,dispatch.c
261,1193,until,RB,mpv-master,dispatch.c
262,1196,arg,NN,mpv-master,thread_pool.c
263,1197,ctx,NN,mpv-master,thread_pool.c
264,1198,pool,NN,mpv-master,thread_pool.c
265,1200,init threads,VB NNS,mpv-master,thread_pool.c
266,1201,min threads,JJ NNS,mpv-master,thread_pool.c
267,1202,max threads,JJ NNS,mpv-master,thread_pool.c
268,1204,fn ctx,NNP NN,mpv-master,thread_pool.c
269,1205,allow queue,VB NN,mpv-master,thread_pool.c
270,1223,max depth,JJ NN,mpv-master,json.c
271,1231,indent,NN,mpv-master,json.c
272,1242,user cp,NN NN,mpv-master,charset_conv.c
273,1244,buf,NN,mpv-master,charset_conv.c
274,1255,cp,NN,mpv-master,charset_conv.c
275,1257,template,NN,mpv-master,io_utils.c
276,1258,suffix len,NN NN,mpv-master,io_utils.c
277,1260,file path,NN NN,mpv-master,io_utils.c
278,1263,str 1,NN CD,mpv-master,bstr.c
279,1264,str 2,NN CD,mpv-master,bstr.c
280,1272,reject,VB,mpv-master,bstr.c
281,1274,accept,VB,mpv-master,bstr.c
282,1275,haystack,NN,mpv-master,bstr.c
283,1276,needle,NN,mpv-master,bstr.c
284,1280,sep,VB,mpv-master,bstr.c
285,1281,rest,NN,mpv-master,bstr.c
286,1283,tok,NN,mpv-master,bstr.c
287,1284,out left,NN JJ,mpv-master,bstr.c
288,1285,out right,NN JJ,mpv-master,bstr.c
289,1287,start,NN,mpv-master,bstr.c
290,1291,base,NN,mpv-master,bstr.c
291,1299,prefix,NN,mpv-master,bstr.c
292,1307,out next,NN JJ,mpv-master,bstr.c
293,1315,append min,VB NN,mpv-master,bstr.c
294,1318,append,VB,mpv-master,bstr.c
295,1321,fmt,NN,mpv-master,bstr.c
296,1325,ap,FW,mpv-master,bstr.c
297,1329,suffix,NN,mpv-master,bstr.c
298,1334,hex,NN,mpv-master,bstr.c
299,1335,out,NN,mpv-master,bstr.c
300,1338,ret,NNP,mpv-master,bstr.c
301,1372,k,FW,mpv-master,language.c
302,1373,lang,NN,mpv-master,language.c
303,1375,l 1,FW CD,mpv-master,language.c
304,1376,s 1,FW CD,mpv-master,language.c
305,1377,l 2,FW CD,mpv-master,language.c
306,1378,s 2,FW CD,mpv-master,language.c
307,1381,waiter,NN,mpv-master,thread_tools.c
308,1383,value,NN,mpv-master,thread_tools.c
309,1396,slave,NN,mpv-master,thread_tools.c
310,1401,uu,FW,mpv-master,uuid.c
311,1403,in start,IN NN,mpv-master,uuid.c
312,1404,in end,IN NN,mpv-master,uuid.c
313,1410,tag,NN,mpv-master,rendezvous.c
314,1415,seed,NN,mpv-master,random.c
315,1416,name 1,NN CD,mpv-master,natural_sort.c
316,1417,name 2,NN CD,mpv-master,natural_sort.c
317,1424,n,FW,mpv-master,ta_talloc.c
318,1438,ptr,NN,mpv-master,ta.c
319,1458,loc,NN,mpv-master,ta.c
320,1466,element size,NN NN,mpv-master,ta_utils.c
321,1468,next idx,JJ NN,mpv-master,ta_utils.c
322,1476,at,IN,mpv-master,ta_utils.c
323,1478,append len,VB NN,mpv-master,ta_utils.c
324,1524,stream,NN,mpv-master,stream_null.c
325,1526,url,NNP,mpv-master,stream.c
326,1529,ok,NN,mpv-master,stream.c
327,1531,proto,NN,mpv-master,stream.c
328,1536,len,NN,mpv-master,stream.c
329,1537,pos,NN,mpv-master,stream.c
330,1539,keep,VB,mpv-master,stream.c
331,1541,s info,FW NN,mpv-master,stream.c
332,1550,filename,NN,mpv-master,stream.c
333,1556,forward,VB,mpv-master,stream.c
334,1559,buf size,NN NN,mpv-master,stream.c
335,1562,mem,NN,mpv-master,stream.c
336,1563,total,NN,mpv-master,stream.c
337,1565,forward size,JJ NN,mpv-master,stream.c
338,1576,new pos,JJ NN,mpv-master,stream.c
339,1582,cmd,NN,mpv-master,stream.c
340,1589,max size,JJ NN,mpv-master,stream.c
341,1602,arch,NN,mpv-master,stream_libarchive.c
342,1603,priv,JJ,mpv-master,stream_libarchive.c
