,ID,SEQUENCE,POS,PROJECT,FILE
343,1604,buffer,NN,mpv-master,stream_libarchive.c
344,1608,whence,WRB,mpv-master,stream_libarchive.c
345,1611,request,NN,mpv-master,stream_libarchive.c
346,1617,mpa,NNP,mpv-master,stream_libarchive.c
347,1619,r,FW,mpv-master,stream_libarchive.c
348,1638,max volumes,JJ NNS,mpv-master,stream_libarchive.c
349,1647,max len,JJ NN,mpv-master,stream_libarchive.c
350,1660,cur,NN,mpv-master,stream_concat.c
351,1666,streams,NNS,mpv-master,stream_concat.c
352,1667,num streams,NN NNS,mpv-master,stream_concat.c
353,1668,del sys,VB NN,mpv-master,dvb_tune.c
354,1669,fe fd,FW FW,mpv-master,dvb_tune.c
355,1672,adapter,NN,mpv-master,dvb_tune.c
356,1673,frontend,NN,mpv-master,dvb_tune.c
357,1674,demux cnt,NN NN,mpv-master,dvb_tune.c
358,1676,cnt,NN,mpv-master,dvb_tune.c
359,1678,fd,FW,mpv-master,dvb_tune.c
360,1679,pid,NNP,mpv-master,dvb_tune.c
361,1680,pes type,NNP NN,mpv-master,dvb_tune.c
362,1682,dev no,NN NN,mpv-master,dvb_tune.c
363,1683,service id,NN NN,mpv-master,dvb_tune.c
364,1685,fe status,FW NN,mpv-master,dvb_tune.c
365,1687,fd frontend,FW NN,mpv-master,dvb_tune.c
366,1688,tm out,VB RP,mpv-master,dvb_tune.c
367,1692,t,FW,mpv-master,dvb_tune.c
368,1694,secfd,FW,mpv-master,dvb_tune.c
369,1695,sat no,NNP NN,mpv-master,dvb_tune.c
370,1696,polv,NNP,mpv-master,dvb_tune.c
371,1697,hi lo,UH FW,mpv-master,dvb_tune.c
372,1701,cmd seq,NN NN,mpv-master,dvb_tune.c
373,1705,freq,NN,mpv-master,dvb_tune.c
374,1706,s rate,FW NN,mpv-master,dvb_tune.c
375,1707,pol,NNP,mpv-master,dvb_tune.c
376,1708,stream id,NN NN,mpv-master,dvb_tune.c
377,1709,spec Inv,NN NN,mpv-master,dvb_tune.c
378,1710,diseqc,NNP,mpv-master,dvb_tune.c
379,1711,modulation,NN,mpv-master,dvb_tune.c
380,1712,HP Code Rate,FW NN NN,mpv-master,dvb_tune.c
381,1713,Transmission Mode,NN NN,mpv-master,dvb_tune.c
382,1714,guard Interval,NN NN,mpv-master,dvb_tune.c
383,1715,bandwidth,NN,mpv-master,dvb_tune.c
384,1716,LP Code Rate,FW NN NN,mpv-master,dvb_tune.c
385,1717,hier,NNP,mpv-master,dvb_tune.c
386,1730,band Width,NN NN,mpv-master,dvb_tune.c
387,1747,device,NN,mpv-master,stream_dvdnav.c
388,1748,speed,NN,mpv-master,stream_dvdnav.c
389,1750,ext,NNP,mpv-master,stream_dvdnav.c
390,1751,sig,NN,mpv-master,stream_dvdnav.c
391,1753,aid,NNP,mpv-master,stream_dvdnav.c
392,1755,sid,NNP,mpv-master,stream_dvdnav.c
393,1771,cr,FW,mpv-master,stream_dvb.c
394,1772,mod string,NN NN,mpv-master,stream_dvb.c
395,1773,vdr par str,NNP NN NN,mpv-master,stream_dvb.c
396,1779,pid string,NNP NN,mpv-master,stream_dvb.c
397,1782,list add,NN VB,mpv-master,stream_dvb.c
398,1783,cfg full transponder,NN JJ NN,mpv-master,stream_dvb.c
399,1787,del sys mask,VB NN NN,mpv-master,stream_dvb.c
400,1799,prog name,NN NN,mpv-master,stream_dvb.c
401,1849,target fmt,NN NN,mpv-master,stream_lavf.c
402,1857,track,NN,mpv-master,stream_cdda.c
403,1860,in pos,IN NN,mpv-master,stream_cdda.c
404,1861,function,NN,mpv-master,stream_cdda.c
405,1869,sector,NN,mpv-master,stream_cdda.c
406,1873,st,FW,mpv-master,stream_cdda.c
407,1897,playlist,NN,mpv-master,stream_bluray.c
408,1899,title,NN,mpv-master,stream_bluray.c
409,1902,ev,FW,mpv-master,stream_bluray.c
410,1912,title guess,NN VB,mpv-master,stream_bluray.c
411,1919,list,NN,mpv-master,external_files.c
412,1920,opts,NNP,mpv-master,external_files.c
413,1922,f name,FW NN,mpv-master,external_files.c
414,1930,fn start,FW NN,mpv-master,external_files.c
415,1935,s list,FW NN,mpv-master,external_files.c
416,1936,n sub,FW NN,mpv-master,external_files.c
417,1939,limit fuzziness,NN NN,mpv-master,external_files.c
418,1940,limit type,NN NN,mpv-master,external_files.c
419,1948,n subs,FW NNS,mpv-master,external_files.c
420,1950,paths,NNS,mpv-master,external_files.c
421,1951,cfg path,NNP NN,mpv-master,external_files.c
422,1956,mp ctx,FW NN,mpv-master,audio.c
423,1959,db,FW,mpv-master,audio.c
424,1964,ao c,FW FW,mpv-master,audio.c
425,1970,buf sz,NN NN,mpv-master,audio.c
426,1971,rate,NN,mpv-master,audio.c
427,1974,old,JJ,mpv-master,audio.c
428,1977,ao,FW,mpv-master,audio.c
429,1990,pts,NNP,mpv-master,audio.c
430,1994,L,FW,mpv-master,lua.c
431,1996,ud,FW,mpv-master,lua.c
432,2001,job,NN,redis,bio.c
433,2002,free fn,JJ NN,redis,bio.c
434,2003,arg count,NN NN,redis,bio.c
435,2005,need f sync,VB FW NN,redis,bio.c
436,2006,need reclaim cache,VB VB NN,redis,bio.c
437,2015,job type,NN NN,redis,bio.c
438,2016,ct,FW,redis,connection.c
439,2017,type name,NN NN,redis,connection.c
440,2022,db id,NN NN,redis,lazyfree.c
441,2027,tracking,NN,redis,lazyfree.c
442,2028,lua scripts,NNP NNS,redis,lazyfree.c
443,2029,lua,NNP,redis,lazyfree.c
444,2030,functions lib ctx,NNS NN NN,redis,lazyfree.c
445,2031,blocks,NNS,redis,lazyfree.c
446,2044,use tls,VB NNP,redis,cluster_legacy.c
447,2047,length,NN,redis,cluster_legacy.c
448,2070,do f sync,VB FW NN,redis,cluster_legacy.c
449,2073,announced tcp port,JJ NNP NN,redis,cluster_legacy.c
450,2074,announced tls port,JJ NNP NN,redis,cluster_legacy.c
451,2075,announced c port,JJ FW NN,redis,cluster_legacy.c
452,2076,node,NN,redis,cluster_legacy.c
453,2081,shard id,NN NN,redis,cluster_legacy.c
454,2082,hard,JJ,redis,cluster_legacy.c
455,2084,msg len,NN NN,redis,cluster_legacy.c
456,2087,link,NN,redis,cluster_legacy.c
457,2090,conn,NN,redis,cluster_legacy.c
458,2091,el,FW,redis,cluster_legacy.c
459,2093,priv data,JJ NNS,redis,cluster_legacy.c
460,2094,mask,NN,redis,cluster_legacy.c
461,2095,node name,NN NN,redis,cluster_legacy.c
462,2097,failing,VBG,redis,cluster_legacy.c
463,2098,sender,NN,redis,cluster_legacy.c
464,2103,master,NN,redis,cluster_legacy.c
465,2110,del node,VB NN,redis,cluster_legacy.c
466,2121,node id,NN NN,redis,cluster_legacy.c
467,2124,ip,NNP,redis,cluster_legacy.c
468,2125,port,NN,redis,cluster_legacy.c
469,2126,c port,FW NN,redis,cluster_legacy.c
470,2130,hdr,NNP,redis,cluster_legacy.c
471,2131,tls port,NNP NN,redis,cluster_legacy.c
472,2132,tcp port,NNP NN,redis,cluster_legacy.c
473,2133,g,FW,redis,cluster_legacy.c
474,2136,gossip msg,NN NN,redis,cluster_legacy.c
475,2143,announced ip,JJ NNP,redis,cluster_legacy.c
476,2149,sender Config Epoch,NN NN NN,redis,cluster_legacy.c
477,2150,slots,NNS,redis,cluster_legacy.c
478,2155,data Size,NN NN,redis,cluster_legacy.c
479,2161,gossip count,NN NN,redis,cluster_legacy.c
480,2172,msg block,NN NN,redis,cluster_legacy.c
481,2184,message,NN,redis,cluster_legacy.c
482,2190,module id,NN NN,redis,cluster_legacy.c
483,2192,payload,NN,redis,cluster_legacy.c
484,2201,sharded,VBN,redis,cluster_legacy.c
485,2206,reason,NN,redis,cluster_legacy.c
486,2207,max slaves,JJ NNS,redis,cluster_legacy.c
487,2209,handshake timeout,NN NN,redis,cluster_legacy.c
488,2210,now,NN,redis,cluster_legacy.c
489,2214,bitmap,NN,redis,cluster_legacy.c
490,2221,slot,NN,redis,cluster_legacy.c
491,2229,from node,IN NN,redis,cluster_legacy.c
492,2230,to node,IN NN,redis,cluster_legacy.c
493,2233,ci,FW,redis,cluster_legacy.c
494,2236,slot info pairs,NN NN NNS,redis,cluster_legacy.c
495,2237,slot info pairs count,NN NN NNS NN,redis,cluster_legacy.c
496,2240,tls primary,NNP NN,redis,cluster_legacy.c
497,2251,o,FW,redis,cluster_legacy.c
498,2254,del,VB,redis,cluster_legacy.c
499,2255,start slot,NN NN,redis,cluster_legacy.c
500,2256,end slot,NN NN,redis,cluster_legacy.c
501,2263,nodes,NNS,redis,cluster_legacy.c
502,2266,hash slot,NN NN,redis,cluster_legacy.c
503,2269,num nodes,NN NNS,redis,cluster_legacy.c
504,2285,slave idx,NN NN,redis,cluster_legacy.c
505,2293,tids,NNPS,redis,threads_mngr.c
506,2294,tids len,NNPS NN,redis,threads_mngr.c
507,2300,level,NN,redis,server.c
508,2301,msg,NN,redis,server.c
509,2308,ret code,NN NN,redis,server.c
510,2316,key 1,NN CD,redis,server.c
511,2317,key 2,NN CD,redis,server.c
512,2349,more Mem,JJR NN,redis,server.c
513,2350,used Ratio,JJ NN,redis,server.c
514,2353,metric,NN,redis,server.c
515,2354,current value,JJ NN,redis,server.c
516,2355,current base,JJ NN,redis,server.c
517,2356,factor,NN,redis,server.c
518,2360,now ms,JJ NN,redis,server.c
519,2362,time idx,NN NN,redis,server.c
520,2367,allow eviction,VB NN,redis,server.c
521,2369,in usage,NN NN,redis,server.c
522,2370,out usage,NN NN,redis,server.c
523,2371,update daylight info,VB NN NN,redis,server.c
524,2372,us time,NNP NN,redis,server.c
525,2374,update cached time,VB VBN NN,redis,server.c
526,2375,us,NNP,redis,server.c
527,2376,event Loop,NN NN,redis,server.c
528,2378,client Data,NN NNS,redis,server.c
529,2383,process class,NN NN,redis,server.c
530,2384,sfd,NNP,redis,server.c
531,2386,accept handler,VB NN,redis,server.c
532,2389,parent name,NN NN,redis,server.c
533,2390,sub name,NN NN,redis,server.c
534,2392,sub command,NN NN,redis,server.c
535,2393,declared name,JJ NN,redis,server.c
536,2396,commands,NNS,redis,server.c
537,2397,oa,FW,redis,server.c
538,2404,container,NN,redis,server.c
539,2409,strict,JJ,redis,server.c
540,2438,latency histogram,NN NN,redis,server.c
541,2439,duration hist,NN NN,redis,server.c
542,2445,reply,NN,redis,server.c
543,2457,full err,JJ NN,redis,server.c
544,2458,name len,NN NN,redis,server.c
545,2459,unlink unix socket,VB NNP NN,redis,server.c
546,2461,error code,NN NN,redis,server.c
547,2467,reply Flags,NN NNS,redis,server.c
548,2478,num args,NN NNP,redis,server.c
549,2480,rs,FW,redis,server.c
550,2489,use map,NN NN,redis,server.c
551,2495,with flags,IN NNS,redis,server.c
552,2505,num cmds,NN NNS,redis,server.c
553,2518,histogram name,NN NN,redis,server.c
554,2519,histogram,NN,redis,server.c
555,2520,repl state,NNP NN,redis,server.c
556,2523,tmp,NN,redis,server.c
557,2529,section dict,NN NN,redis,server.c
558,2530,sections,NNS,redis,server.c
559,2531,sec,NNP,redis,server.c
560,2534,defaults,NNS,redis,server.c
561,2535,out all,IN DT,redis,server.c
562,2536,out everything,IN NN,redis,server.c
563,2537,blocking keys,NN NNS,redis,server.c
564,2538,blocking keys on no key,NN NNS IN DT NN,redis,server.c
565,2539,watched keys,NN NNS,redis,server.c
566,2541,all sections,DT NNS,redis,server.c
567,2542,everything,NN,redis,server.c
568,2545,warning,NN,redis,server.c
569,2547,listener,NN,redis,server.c
570,2550,purpose,NN,redis,server.c
571,2551,info type,NN NN,redis,server.c
572,2552,p name,FW NN,redis,server.c
573,2554,keys,NNS,redis,server.c
574,2557,size hint,NN NN,redis,server.c
575,2561,exec name,NN NN,redis,server.c
576,2562,allocation size,NN NN,redis,server.c
577,2563,var name,NN NN,redis,server.c
578,2569,cpu list,NNP NN,redis,server.c
579,2570,sd notify msg,FW VB NN,redis,server.c
580,2571,mode,NN,redis,server.c
581,2576,score,VB,redis,t_zset.c
582,2577,ele,NNP,redis,t_zset.c
583,2579,zsl,NNP,redis,t_zset.c
584,2585,update,NN,redis,t_zset.c
585,2591,cur score,NN NN,redis,t_zset.c
586,2593,new score,JJ NN,redis,t_zset.c
587,2595,spec,NN,redis,t_zset.c
588,2599,range,NN,redis,t_zset.c
589,2616,start node,NN NN,redis,t_zset.c
590,2617,start level,NN NN,redis,t_zset.c
591,2618,rank,NN,redis,t_zset.c
592,2621,min,NN,redis,t_zset.c
593,2622,max,NN,redis,t_zset.c
594,2625,dest,NNP,redis,t_zset.c
595,2626,ex,NNP,redis,t_zset.c
596,2642,vstr,NNP,redis,t_zset.c
597,2643,vlen,NNP,redis,t_zset.c
598,2644,s ptr,FW NN,redis,t_zset.c
599,2646,e ptr,FW NN,redis,t_zset.c
600,2647,cstr,NNP,redis,t_zset.c
601,2648,clen,NNP,redis,t_zset.c
602,2649,zl,FW,redis,t_zset.c
603,2672,lp,FW,redis,t_zset.c
604,2686,deleted,VBN,redis,t_zset.c
605,2694,z obj,FW NN,redis,t_zset.c
606,2696,val len hint,NN NN NN,redis,t_zset.c
607,2700,encoding,NN,redis,t_zset.c
608,2703,cap,NN,redis,t_zset.c
609,2705,max ele len,JJ NNP NN,redis,t_zset.c
610,2706,tot ele len,JJ NNP NN,redis,t_zset.c
611,2708,member,NN,redis,t_zset.c
612,2713,in flags,NN NNS,redis,t_zset.c
613,2714,out flags,NN NNS,redis,t_zset.c
614,2716,zs,FW,redis,t_zset.c
615,2722,reverse,NN,redis,t_zset.c
616,2723,output score,NN NN,redis,t_zset.c
617,2725,e,FW,redis,t_zset.c
618,2728,zsetobj,NNP,redis,t_zset.c
619,2729,zsetsize,NNP,redis,t_zset.c
620,2738,range type,NN NN,redis,t_zset.c
621,2742,op,NN,redis,t_zset.c
622,2761,aggregate,NN,redis,t_zset.c
623,2763,total len,JJ NN,redis,t_zset.c
624,2765,set num,VB NN,redis,t_zset.c
625,2766,dst z set,NNP FW NN,redis,t_zset.c
626,2782,dst key,NNP NN,redis,t_zset.c
627,2783,num keys Index,NN NNS NN,redis,t_zset.c
628,2785,cardinality only,NN RB,redis,t_zset.c
629,2797,value length in bytes,NN NN IN NNS,redis,t_zset.c
630,2803,result count,NN NN,redis,t_zset.c
631,2816,client,NN,redis,t_zset.c
632,2825,with scores,IN NNS,redis,t_zset.c
633,2834,limit,NN,redis,t_zset.c
634,2850,argc start,NNP NN,redis,t_zset.c
635,2853,direction,NN,redis,t_zset.c
636,2863,keyv,NNP,redis,t_zset.c
637,2864,keyc,NNP,redis,t_zset.c
638,2865,where,WRB,redis,t_zset.c
639,2866,emit key,VB NN,redis,t_zset.c
640,2868,use nested array,VB JJ NN,redis,t_zset.c
641,2869,reply nil when empty,VB NNP WRB JJ,redis,t_zset.c
642,2877,num keys,NN NNS,redis,t_zset.c
643,2879,timeout idx,NN NN,redis,t_zset.c
644,2888,vals,NNS,redis,t_zset.c
645,2890,l,FW,redis,t_zset.c
646,2894,num keys idx,NN NNS NN,redis,t_zset.c
647,2895,is block,VBZ NN,redis,t_zset.c
648,2901,swap type,NN NN,redis,pqsort.c
649,2907,es,FW,redis,pqsort.c
650,2908,l range,FW NN,redis,pqsort.c
651,2909,r range,FW NN,redis,pqsort.c
652,2921,host socket,NN NN,redis,redis-benchmark.c
653,2925,cfg,NNP,redis,redis-benchmark.c
654,2941,from,IN,redis,redis-benchmark.c
655,2942,thread id,NN NN,redis,redis-benchmark.c
656,2966,add,VB,redis,listpack.c
657,2968,slen,NNP,redis,listpack.c
658,2970,capacity,NN,redis,listpack.c
659,2974,int enc,NNP NNP,redis,listpack.c
660,2975,enc len,NNP NN,redis,listpack.c
661,2998,int buf,NNP NN,redis,listpack.c
662,2999,entry size,NN NN,redis,listpack.c
